contrast,treatment,control,gene,total_counts,pct_treatment,pct_control,mean_norm_treatment,mean_norm_control,mean_log1p_treatment,mean_log1p_control,avg_log1p_diff,log2fc_mean_norm,welch_t,welch_df,cohen_d_log1p,p_value,tested,padj_bh,n_treatment_cells,n_control_cells,neglog10_padj,in_top_gene_heatmap,sig
LPS_vs_no_treatment,LPS,no_treatment,Rtraf,8476,0.7076313181367774,0.7192118226601336,2.1950872538666157,2.4081329192330583,0.9448621809090205,0.9969178975960271,-0.05205571668700659,-0.12806480362529477,-2.178250888376347,1485.6203023293306,-0.07385211445135544,0.0295441561180095,True,0.10195258322994478,1009,4872,0.9916017657828741,False,False
LPS_vs_no_treatment,LPS,no_treatment,Gng2,3049,0.40237859266600784,0.3873152709359593,0.8787097458806242,0.8923205427955632,0.43499045830107463,0.4388936515470592,-0.003903193245984593,-0.019925154322001672,-0.19557438830603616,1478.2572819033876,-0.006662799579957583,0.8449701865013857,True,0.916703116331284,1009,4872,0.03777129226376909,False,False
LPS_vs_no_treatment,LPS,no_treatment,Nudt13,614,0.09811694747274505,0.09010673234811156,0.17361247202793367,0.16853962581762175,0.09495703598696908,0.09204321671293388,0.0029138192740352092,0.02699900523790803,0.277868354351366,1450.9635372846496,0.009643585072660174,0.7811530046259885,True,0.8768552021585707,1009,4872,0.057072117119055084,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ecd,2197,0.285431119920713,0.30233990147783707,0.5735975285364862,0.6402746503603371,0.2984444429558136,0.3293261036057746,-0.03088166064996095,-0.1361737813239754,-1.7637220613049316,1501.021463220489,-0.05921356676816365,0.07798219344861296,True,0.20248693993365882,1009,4872,0.6936029828081067,False,False
LPS_vs_no_treatment,LPS,no_treatment,Fam149b,310,0.03964321110009911,0.05357142857142851,0.08515819716781034,0.09473314966926166,0.04013750468740173,0.05273597061038458,-0.012598465922982853,-0.07274007605407833,-1.6732404176970226,1516.2874944239875,-0.05564924633802412,0.09448624685086311,True,0.23129035405111195,1009,4872,0.6358424790742936,False,False
LPS_vs_no_treatment,LPS,no_treatment,Dnajc9,2002,0.25867195242814556,0.2805829228243082,0.5010292899003523,0.5822311942336532,0.26547100242705207,0.3024768933574232,-0.037005890930371155,-0.18282542266150487,-2.2289555334507916,1524.1994587152644,-0.07377912449119199,0.0259621676902928,True,0.09249659874055326,1009,4872,1.0338742367244005,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mrps16,4490,0.4856293359762177,0.5010262725779878,1.1737163670786712,1.2481618693760157,0.5627977177443894,0.5966839003299763,-0.033886182585586955,-0.08194967455121291,-1.5501886088424575,1470.2075709457986,-0.05309496757730975,0.12131147453297877,True,0.27530715557510593,1009,4872,0.560182500606679,False,False
LPS_vs_no_treatment,LPS,no_treatment,Anxa7,3818,0.45787908820614776,0.44355500821017546,1.0836644965739333,1.0805992804351932,0.5241781047339376,0.5192211563316399,0.004956948402297656,0.0037408470605485274,0.2318673006846377,1465.921054940798,0.007964584591331102,0.8166734449705495,True,0.9012169047456684,1009,4872,0.04517067051133899,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ppp3cb,1605,0.2418235877106033,0.22721674876847955,0.46840706772305324,0.4784418409961945,0.2500394434376553,0.24323820141478458,0.0068012420228706905,-0.025247418384803155,0.4224650275726762,1476.779633603644,0.014406518007917125,0.672747122631562,True,0.8063624305432757,1009,4872,0.09346971476243143,False,False
LPS_vs_no_treatment,LPS,no_treatment,2810402E24Rik,326,0.06640237859266598,0.05049261083743837,0.1229596791935309,0.08865062301653787,0.06436208202915081,0.05004961808898654,0.01431246394016427,0.24106596708818406,1.6476290143688126,1337.9225102528167,0.06266327804827901,0.09966363177904437,True,0.24009255206962674,1009,4872,0.6196213120180768,False,False
LPS_vs_no_treatment,LPS,no_treatment,Sec24c,1001,0.1536174430128834,0.1518883415435156,0.285518059927368,0.2889219509913456,0.15378022133389282,0.15527721596025645,-0.0014969946263636291,-0.012682217633319164,-0.11382833488272755,1459.9355710281577,-0.003925967307772332,0.9093895273863446,True,0.9535756566198361,1009,4872,0.020644844359943217,False,False
LPS_vs_no_treatment,LPS,no_treatment,6230400D17Rik,393,0.061446977205153616,0.06280788177339895,0.11756633535001136,0.12888472582289265,0.061713584864204994,0.0657949135287007,-0.004081328664495711,-0.07316584905520133,-0.45702579617001904,1495.665084839723,-0.015395672807698364,0.6477188734859809,True,0.7880564710576291,1009,4872,0.1034426604419447,False,False
LPS_vs_no_treatment,LPS,no_treatment,Chchd1,6742,0.6669970267591749,0.6204844006568296,1.9914184058299709,1.8286456697179891,0.8706346919823724,0.8070545171165818,0.0635801748657906,0.11689359789748065,2.6625550258629263,1463.342565813104,0.09161844287279067,0.007839979926041612,True,0.03695450923383104,1009,4872,1.4323325608987536,False,False
LPS_vs_no_treatment,LPS,no_treatment,Zswim8,572,0.12289395441030682,0.08497536945812799,0.22249239009618418,0.16106825427537524,0.12215781243382305,0.08709926231865472,0.03505855011516833,0.30483807986837863,3.0466519627945594,1343.280864674037,0.1152945193388554,0.0023591696258071977,True,0.014495804993183793,1009,4872,1.8387576620343886,False,False
LPS_vs_no_treatment,LPS,no_treatment,Camk2g,945,0.1645193260654106,0.13875205254515677,0.3112906493936108,0.27135333719162047,0.16255948326245748,0.1430183893174478,0.019541093945009663,0.14736572959879757,1.4539940184390743,1411.544586891462,0.05194481618836719,0.14617026574649702,True,0.3105765419637805,1009,4872,0.5078313498966367,False,False
LPS_vs_no_treatment,LPS,no_treatment,Plau,2726,0.31714568880079297,0.2346059113300564,1.0480886309185002,0.7041267486708719,0.4048246781254768,0.2929893782968575,0.11183529982861928,0.513739194452303,4.9564899082312,1337.757265080728,0.18853643554445285,8.09606112086152e-07,True,1.46678638208201e-05,1009,4872,4.833633130763584,False,True
LPS_vs_no_treatment,LPS,no_treatment,Vcl,621,0.13478691774033646,0.08682266009852208,0.245483076805378,0.1670851749027467,0.13413682695358844,0.08864861697685159,0.04548820997673686,0.37131514463563836,3.795330992563311,1320.5779363372665,0.1467767502544815,0.0001541255494150797,True,0.0014831425820762587,1009,4872,2.828817096016545,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ap3m1,1303,0.17145688800792788,0.19868637110016896,0.3317880619789577,0.3876785470821238,0.17512952198077214,0.2058414496333154,-0.03071192765254327,-0.1756071533323731,-2.1675598503643894,1521.585224999819,-0.07185930562973876,0.030346839958987164,True,0.10388955125928537,1009,4872,0.9834281296191919,False,False
LPS_vs_no_treatment,LPS,no_treatment,Adk,3771,0.4777006937561977,0.43082922824301706,1.2497708523597317,1.0626351722248362,0.5732696441468819,0.5014346699760693,0.07183497417081253,0.2153160459043155,3.2002128917898993,1410.9125043473218,0.11438529223043847,0.0014038288964615786,True,0.009671919744400782,1009,4872,2.0144873158185512,False,False
LPS_vs_no_treatment,LPS,no_treatment,Samd8,598,0.10505450941526234,0.09236453201970433,0.21941128648435385,0.1829035944312864,0.11107182932443811,0.09588105043829949,0.015190778886138623,0.17510478465924292,1.2998510425460508,1381.6061005043957,0.047564644584809114,0.19386884860629702,True,0.3758289766575177,1009,4872,0.4250097385587538,False,False
LPS_vs_no_treatment,LPS,no_treatment,Vdac2,20570,0.8870168483647296,0.9254926108375151,4.963407520126819,5.93593498819107,1.5930743209765266,1.763027637365671,-0.16995331638914446,-0.253468665091294,-7.064258159370559,1404.2244598100406,-0.25381585843045845,2.5335887508707696e-12,True,1.1866089867775066e-10,1009,4872,9.92569236685892,False,False
LPS_vs_no_treatment,LPS,no_treatment,Comtd1,1782,0.23686818632309095,0.2522577996716008,0.46467781039100275,0.509443658066493,0.2441824838885801,0.2680089255661761,-0.02382644167759601,-0.11006491232230624,-1.476095212875955,1493.7397088300518,-0.049785601313913914,0.14012909780195376,True,0.30117082266152667,1009,4872,0.5211871047518287,False,False
LPS_vs_no_treatment,LPS,no_treatment,Zfp503,355,0.06640237859266598,0.055008210180623913,0.10333616932591926,0.1013625822795516,0.06017035719522858,0.054681562639036986,0.005488794556191591,0.014071240916753583,0.674757019616754,1463.6570790810613,0.023213397120249984,0.4999367173557858,True,0.6833192791551838,1009,4872,0.16537632592944876,False,False
LPS_vs_no_treatment,LPS,no_treatment,Lrmda,15823,0.8077304261645297,0.7627257799672031,5.55359147167901,4.904762917754254,1.4453984603029897,1.3285104268815169,0.1168880334214728,0.17586590953675899,3.6713728208978362,1462.481823035918,0.12640601150292016,0.0002499317462768285,True,0.0022117075637864067,1009,4872,2.6552722968202422,False,False
LPS_vs_no_treatment,LPS,no_treatment,Polr3a,1100,0.19722497522299212,0.16112479474548666,0.36559987820935436,0.31119975970295954,0.19694728330277259,0.1655567888645567,0.0313904944382159,0.17925125941961326,2.189563659153468,1404.0945358048411,0.07867813668312935,0.0287199959278119,True,0.09989589555753654,1009,4872,1.0004523553509184,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rps24,76129,0.9682854311199345,0.9800903119869514,23.263488983216924,21.04607207430034,3.058050824891259,2.9935491792714144,0.06450164561984462,0.1438660302528781,2.891542953253288,1313.0180719338455,0.11267258146298259,0.00389668826334994,True,0.021533650975971663,1009,4872,1.6668823304044118,False,False
LPS_vs_no_treatment,LPS,no_treatment,Zmiz1,2220,0.34192269573835543,0.2842775041050961,0.7689816778648803,0.6379002985752088,0.3787530572065465,0.3155774762271991,0.06317558097934739,0.23589985904352215,3.275227263270387,1403.2879842722218,0.1177641912671087,0.0010815283950434353,True,0.007786473849842558,1009,4872,2.1086591706011593,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ppif,2874,0.33696729435084294,0.3774630541871915,0.6674985962625639,0.8413832355042391,0.35415965307715874,0.42182041126271536,-0.06766075818555661,-0.29461804938793884,-3.6830065755723616,1556.1487180265294,-0.11967730768933725,0.00023838250421841575,True,0.0021244513660355776,1009,4872,2.6727532065392308,False,False
LPS_vs_no_treatment,LPS,no_treatment,Anxa11,1032,0.17839444995044518,0.15086206896551882,0.33019198103388003,0.28236845539127575,0.17780058659279593,0.15406859650428842,0.023731990088507515,0.17001712368364,1.7209389615672368,1399.3452337673748,0.062071366886826226,0.08548294544713719,True,0.2164870117324378,1009,4872,0.6645681542858487,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tmem254,347,0.03964321110009911,0.05911330049261077,0.060884374033497446,0.10006792799622959,0.03540597644640782,0.05728549217832711,-0.02187951573191929,-0.3144657032569825,-3.2777919064215006,1761.5225089548896,-0.09674982469470046,0.0010665890868186848,True,0.0076978007454414086,1009,4872,2.1136333346385756,False,False
LPS_vs_no_treatment,LPS,no_treatment,Slmap,1610,0.25867195242814556,0.22434318555008856,0.5486134354948977,0.46818151834348853,0.2752350999032114,0.24072818207610605,0.03450691782710533,0.19100700365465237,2.0199405204017933,1404.1800715903446,0.07257815193411621,0.043579157978786136,True,0.1344008707541898,1009,4872,0.8715979175730068,False,False
LPS_vs_no_treatment,LPS,no_treatment,Dennd6a,650,0.09018830525272528,0.1050903119868636,0.15914707513156467,0.19688992355922488,0.08688835214470651,0.10649519116764072,-0.01960683902293421,-0.1961570182922537,-1.9151510300366164,1569.542627267351,-0.06177283949780234,0.05565481768410132,True,0.16045863448215852,1009,4872,0.7946369080040641,False,False
LPS_vs_no_treatment,LPS,no_treatment,Arf4,3295,0.4311199207135803,0.4070197044334949,0.9814296264469614,0.9589703286666751,0.4827073104581963,0.46883887062913954,0.013868439829056778,0.030277618650203793,0.6691656384022119,1462.1722225381893,0.023044361947786193,0.5034954630940941,True,0.686111613645944,1009,4872,0.16360522941333416,False,False
LPS_vs_no_treatment,LPS,no_treatment,Pde12,1372,0.22101090188305142,0.19683908045977475,0.4039002671441411,0.38637152942460024,0.22247736335509316,0.20625478153965016,0.016222581815443005,0.051079440483944374,1.0811766626884296,1453.7655796166332,0.03744948609035195,0.2797978531828005,True,0.47730187199331714,1009,4872,0.32120686231346796,False,False
LPS_vs_no_treatment,LPS,no_treatment,Appl1,1483,0.22695738354806624,0.2169540229885117,0.4548332014759165,0.43321823852987,0.23431644755391604,0.22623209271728045,0.008084354836635582,0.05732799367089559,0.509883191166804,1436.425963335884,0.01788017808572924,0.6102116289627634,True,0.7639997561487677,1009,4872,0.11690678004114449,False,False
LPS_vs_no_treatment,LPS,no_treatment,Arhgef3,381,0.08820614469772034,0.05069786535303771,0.16769826209376007,0.10737433482572716,0.08764566390637972,0.05336805333372309,0.03427761057265663,0.36837041938625725,3.3936507097166277,1296.4337192758333,0.13453223703802292,0.0007104936711302579,True,0.005461483223768802,1009,4872,2.262689396046048,True,False
LPS_vs_no_treatment,LPS,no_treatment,Tasor,1150,0.16551040634291306,0.16789819376026544,0.3160943755004688,0.3466644516245936,0.16863213657023027,0.1787511522522691,-0.010119015682038823,-0.10228065335643059,-0.7298633711975399,1503.5031916541475,-0.0244657587313241,0.4655873993682786,True,0.6569152999931192,1009,4872,0.18249062300786292,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ccdc66,553,0.0961347869177401,0.0845648604269293,0.1683654790834143,0.14971382564936916,0.0932289461692587,0.08327496976182562,0.009953976407433077,0.10392340418988709,0.9694498112671769,1406.9501099546258,0.034757740452883004,0.33248743218715804,True,0.536215691766456,1009,4872,0.2706604810135875,False,False
LPS_vs_no_treatment,LPS,no_treatment,Selenok,3500,0.4360753221010928,0.4191297208538553,1.0164810179811643,1.0084394714574645,0.4970870040802068,0.48752986621879746,0.009557137861409326,0.010428732050357289,0.4540637136790662,1464.63991254862,0.015610536134917856,0.6498502456888947,True,0.7896675977492019,1009,4872,0.10255568192796252,False,False
LPS_vs_no_treatment,LPS,no_treatment,Actr8,691,0.11595639246778952,0.10693760262725768,0.20670921452741706,0.2007583119225766,0.11210050452734804,0.10826594978004304,0.0038345547473049996,0.028266901368950142,0.339978635682631,1453.2281181164294,0.011780493434421899,0.7339217484850041,True,0.8498133865453289,1009,4872,0.07067643204036395,False,False
LPS_vs_no_treatment,LPS,no_treatment,Cacna1d,719,0.1367690782953414,0.09975369458128068,0.276063710529452,0.21936008768916312,0.14415734774629058,0.10735059500934124,0.03680675273694933,0.23579307370285157,2.849585073184425,1369.298430121949,0.10536440008604836,0.004443167383651724,True,0.023884059104428222,1009,4872,1.6218918627667913,False,False
LPS_vs_no_treatment,LPS,no_treatment,Dcp1a,661,0.11793855302279446,0.09954844006568134,0.21260647216104914,0.19756557471170968,0.1146367407120899,0.10358897351950319,0.01104776719258671,0.07114001694016746,0.9654565397141356,1436.5526707443223,0.03385275090259049,0.3344786905640379,True,0.5385051874961334,1009,4872,0.2688101087260844,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tkt,12149,0.8206144697720622,0.8165024630542419,3.346928532852066,3.427634868954314,1.2524532580240266,1.266026061133743,-0.013572803109716425,-0.03338985437388096,-0.5536065260931919,1471.2452660544925,-0.01894820476799689,0.5799322788303782,True,0.7439253664192134,1009,4872,0.1284706324354986,False,False
LPS_vs_no_treatment,LPS,no_treatment,Prkcd,1463,0.17938553022794765,0.21141215106732908,0.3682681053697189,0.4528282155924437,0.18706735286829987,0.2309226617657354,-0.043855308897435524,-0.2394964740944515,-2.926873381775985,1553.3438554899483,-0.09525706861359794,0.0034736760921813443,True,0.019730388975822116,1009,4872,1.7048643527413243,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rft1,360,0.06442021803766104,0.05747126436781603,0.11263314771573792,0.10674142723373464,0.06202726155411686,0.05781726707220869,0.004209994481908168,0.040539010738421914,0.4910241524314292,1433.0522487803732,0.017261202171460936,0.6234845495469653,True,0.7723384156951364,1009,4872,0.11219236305171053,False,False
LPS_vs_no_treatment,LPS,no_treatment,Sfmbt1,997,0.1744301288404353,0.14326765188834262,0.3030751128067204,0.2945589683389145,0.16847482192399157,0.15148495041413698,0.016989871509854593,0.030807776550568648,1.2751182233914775,1467.597132423922,0.043750395826618056,0.20246921920555885,True,0.3871316992627461,1009,4872,0.4121412661616807,False,False
LPS_vs_no_treatment,LPS,no_treatment,Stimate,584,0.09117938553022775,0.09236453201970433,0.15912637160921972,0.1790403336501789,0.08835758443953408,0.0951613942504254,-0.00680380981089132,-0.10681782243081415,-0.668239722822973,1520.4939913200471,-0.022168130517740643,0.5040820071057082,True,0.6863216441264512,1009,4872,0.1634723048009185,False,False
LPS_vs_no_treatment,LPS,no_treatment,Nek4,391,0.06640237859266598,0.06260262725779961,0.10015390031990065,0.11058132599277799,0.05923695865731545,0.06156189528457936,-0.002324936627263907,-0.07326777697455178,-0.28796091411199687,1522.408277828888,-0.00954181588290965,0.7734158533813373,True,0.871391758032332,1009,4872,0.05978655210970493,False,False
LPS_vs_no_treatment,LPS,no_treatment,Spcs1,7500,0.64915758176413,0.6775451559934585,1.970662040665158,2.130960457444743,0.8453159487455277,0.9088662232188851,-0.06355027447335737,-0.10757283689961551,-2.6186108224617284,1458.5991968308408,-0.09039956784331335,0.008920318455321827,True,0.040865454734187664,1009,4872,1.388643664065635,False,False
LPS_vs_no_treatment,LPS,no_treatment,Glt8d1,508,0.0792864222001981,0.0816912972085385,0.12767406889096966,0.14566997175267016,0.07357406782772273,0.08116014355546591,-0.007586075727743183,-0.10975154382581143,-0.8304129620753836,1532.7635452344352,-0.027347937492732347,0.4064346625890184,True,0.6055381325082574,1009,4872,0.21785850286532646,False,False
LPS_vs_no_treatment,LPS,no_treatment,Gnl3,6813,0.635282457879095,0.6410098522167681,1.9089013787192703,1.9474692365567887,0.8253876025442849,0.8422106125768537,-0.016823010032568808,-0.027435034569216435,-0.692549892335485,1456.6920602045782,-0.02393966887989805,0.48870245007998264,True,0.6751961514128741,1009,4872,0.17057004183399405,False,False
LPS_vs_no_treatment,LPS,no_treatment,Pbrm1,5103,0.5361744301288451,0.541666666666666,1.44617892567385,1.4581197935885135,0.6594233555684663,0.6668887331160226,-0.007465377547556273,-0.011098877683426343,-0.3211058480178912,1450.7404721220387,-0.011145910843647027,0.7481764302981024,True,0.8569914750585133,1009,4872,0.06702349820919473,False,False
LPS_vs_no_treatment,LPS,no_treatment,Uqcc5,1709,0.285431119920713,0.23542692939245383,0.5919767138476748,0.45838675090042613,0.2994375706058444,0.2456394200791608,0.05379815052668363,0.3094587791584181,3.1171359539749535,1374.3155042573214,0.11476431238773263,0.001864033633303553,True,0.012068247162674841,1009,4872,1.9183558038760176,False,False
LPS_vs_no_treatment,LPS,no_treatment,Nt5dc2,2444,0.3567888999008929,0.2990558292282478,0.7570673406613094,0.6410007309374927,0.3858614782877401,0.32835112305733327,0.05751035523040682,0.20993359718825494,3.0363503457118775,1415.992682086204,0.10810627853600145,0.002438336889872885,True,0.014867429649641498,1009,4872,1.8277641078375824,False,False
LPS_vs_no_treatment,LPS,no_treatment,Stab1,987,0.13875123885034635,0.14983579638752204,0.30697298121221933,0.2966017120379468,0.14586403928968927,0.15610816181650944,-0.010244122526820165,0.037242112311908875,-0.7548010783439613,1444.0173098893206,-0.026324717397505658,0.4504914272322409,True,0.6444479312396232,1009,4872,0.19081216611323557,False,False
LPS_vs_no_treatment,LPS,no_treatment,Nisch,2329,0.3736372646184354,0.30008210180624445,0.8201055941763837,0.6346562583476474,0.40934292211953843,0.32340188248374063,0.0859410396357978,0.32473006014781264,4.431387854169303,1383.7996736130704,0.16186015952064287,1.0101485289215877e-05,True,0.00014118028249451715,1009,4872,3.8502259534384424,False,False
LPS_vs_no_treatment,LPS,no_treatment,Bap1,806,0.12091179385530187,0.12643678160919536,0.199005746495352,0.2315312336912919,0.11305103938115942,0.1271527944573207,-0.01410175507616128,-0.14897158224037796,-1.2618171904146904,1542.8918611614401,-0.041311616964163064,0.2072052937848596,True,0.39379292289568074,1009,4872,0.40473209311149094,False,False
LPS_vs_no_treatment,LPS,no_treatment,Capn7,600,0.10208126858275493,0.0946223316912971,0.1737049653984089,0.1831559255412743,0.09805299098337647,0.09784279031183409,0.00021020067154238486,-0.048975113614878156,0.019992916323770225,1496.7994252311162,0.000673010822782652,0.9840516880599511,True,0.9913701502709233,1009,4872,0.003764161654174459,False,False
LPS_vs_no_treatment,LPS,no_treatment,Sh3bp5,747,0.1536174430128834,0.10775862068965505,0.2751368786623722,0.20037583203035367,0.15123610037516663,0.10879796837110696,0.04243813200405967,0.32064835773044403,3.3705296252943326,1345.9401987098556,0.12723902754731334,0.000771491316771792,True,0.005866132162500543,1009,4872,2.23164815669844,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mettl6,1098,0.18037661050545012,0.16256157635468216,0.3305972129130237,0.3143640746930268,0.1805341117285028,0.16732865259459473,0.013205459133908082,0.0554400545464925,0.954111231023373,1443.7182410613652,0.0332830239955257,0.3401870606856503,True,0.5437188363291252,1009,4872,0.26462562125229716,False,False
LPS_vs_no_treatment,LPS,no_treatment,Eaf1,843,0.14866204162537106,0.12602627257799665,0.2973719731086873,0.2399442374511888,0.15346268094180932,0.1291463142512174,0.024316366690591923,0.22519200784542406,1.8345133032253615,1372.9824871932972,0.06761826693846351,0.06679411364174456,True,0.1819176475385327,1009,4872,0.7401251686833847,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ankrd28,1627,0.27651139742319053,0.21736453201971043,0.5914058828887117,0.4874172674617031,0.29351290208410463,0.23850405757109705,0.05500884451300758,0.23514720383208926,3.139714599589493,1400.892758187396,0.11310529643527445,0.0017264475876653603,True,0.011403879226851836,1009,4872,1.9429473907478416,False,False
LPS_vs_no_treatment,LPS,no_treatment,Dph3,4754,0.5232903865213127,0.5082101806239663,1.3013250673240355,1.2928427563980047,0.6145307156664899,0.6113520068499314,0.003178708816558462,0.00875926305942153,0.14322816211565056,1466.6843700332902,0.004917311321962223,0.8861296632355548,True,0.9422016284010458,1009,4872,0.025856149508762208,False,False
LPS_vs_no_treatment,LPS,no_treatment,Oxnad1,840,0.14568880079286364,0.12458949096880118,0.24726752048942635,0.2338657392009393,0.13943020161395853,0.12644560943959493,0.012984592174363596,0.05677942970437065,1.0689111830603573,1446.0772718566607,0.037225197743945886,0.2852880867218922,True,0.4837207016341731,1009,4872,0.3154053258571494,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ncoa4,1378,0.21209117938552918,0.19478653530378118,0.45185141409300467,0.41285307464588106,0.22858255692379714,0.21048192695149165,0.018100629972305493,0.10573430114109768,1.1289738545188064,1422.2939176646414,0.04000489917053831,0.25909924394736616,True,0.45499976923744695,1009,4872,0.34198882360426963,False,False
LPS_vs_no_treatment,LPS,no_treatment,Timm23,13187,0.8136769078295447,0.8456486042693545,3.2156569170580944,3.7863155044215215,1.2231003475803228,1.3569555599080436,-0.1338552123277208,-0.22910829489547963,-5.4952612212729255,1456.5843549758695,-0.18997120392380734,4.598942156575394e-08,True,1.1027081049539207e-06,1009,4872,5.95753943333007,False,False
LPS_vs_no_treatment,LPS,no_treatment,Parg,1376,0.19623389494548965,0.19724958949097346,0.3937142083037245,0.4223576239327045,0.20279329757534964,0.2137233232725656,-0.010930025697215962,-0.08136169940689367,-0.7206273809816981,1496.2949945256203,-0.024265840297928713,0.4712513660047282,True,0.6618867885901472,1009,4872,0.1792162874412708,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ercc6,866,0.15956392467789823,0.1280788177339902,0.2728252148894808,0.26143899390207037,0.15305559262313875,0.13364434657674637,0.019411246046392383,0.044747275566462866,1.530805329946053,1456.4121876421523,0.05292625239171048,0.12603467710901375,True,0.282447272065377,1009,4872,0.5490626154140229,False,False
LPS_vs_no_treatment,LPS,no_treatment,Wdfy4,1201,0.19920713577799706,0.169950738916259,0.4140479805326798,0.36584370324400106,0.21069819518711388,0.18245305048498997,0.028245144702123914,0.14205703218267424,1.832275901236329,1410.5613676562925,0.06550884554797647,0.0671210520625509,True,0.18237985809822763,1009,4872,0.7390231265328864,False,False
LPS_vs_no_treatment,LPS,no_treatment,Arhgap22,217,0.062438057482656094,0.02894088669950736,0.12425775164525142,0.04757170859847223,0.06109104236301674,0.027485041790786667,0.03360600057223007,0.6037416892489148,4.012107915015995,1183.5938392552264,0.18433562936957884,6.39548178704656e-05,True,0.0006952125572215427,1009,4872,3.157882392078993,False,True
LPS_vs_no_treatment,LPS,no_treatment,Mapk8,719,0.11496531219028705,0.11206896551724126,0.22635881003535574,0.22456770307342028,0.11808460957153853,0.11658649283259157,0.0014981167389469668,0.007939537263495392,0.12560105978318328,1452.5112055009054,0.004354341006800019,0.9000651055537996,True,0.9490742844335589,1009,4872,0.022699793835089164,False,False
LPS_vs_no_treatment,LPS,no_treatment,Shld2,422,0.07135777998017834,0.06568144499178975,0.13327654308208176,0.1281175675414273,0.0710410918739504,0.06668023136054277,0.00436086051340763,0.03226369149637503,0.4697785366853921,1439.0178811077576,0.01644297328643037,0.6385844282784523,True,0.7810440187514616,1009,4872,0.10732448909050903,False,False
LPS_vs_no_treatment,LPS,no_treatment,Glud1,7762,0.6957383548067474,0.6859605911330333,2.190558463319177,2.1917114626466567,0.9317805053695462,0.9247243126534542,0.007056192716091925,-0.00072602726329292,0.2915724913328161,1467.1766017927564,0.01000694176721869,0.770654727964587,True,0.8699340997819844,1009,4872,0.06051364529522505,False,False
LPS_vs_no_treatment,LPS,no_treatment,Bmpr1a,1238,0.19920713577799706,0.18021346469622684,0.434482109254738,0.3642767847779531,0.21059942573636456,0.18939186206353223,0.02120756367283233,0.20315651369461088,1.3637251501404664,1393.3664030670518,0.049423345388337106,0.17287435381406882,True,0.3476041756868865,1009,4872,0.4589150151149693,False,False
LPS_vs_no_treatment,LPS,no_treatment,Wapl,4992,0.5381565906838501,0.5461822660098524,1.4427700647722252,1.4642557602428417,0.6570238186817967,0.6701253550584635,-0.013101536376666778,-0.019953358717942318,-0.5645256330590467,1451.3389302732082,-0.019587042550686412,0.5724836943281474,True,0.7379376868135786,1009,4872,0.13198030947178405,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ccser2,396,0.06541129831516351,0.06321839080459764,0.1234155599367083,0.11955064822218438,0.06580846124029224,0.06342446466091349,0.0023839965793787526,0.025175872829262678,0.26432447601662024,1435.9016657365996,0.009272648264743319,0.7915678341113723,True,0.884374416869767,1009,4872,0.05336382915640828,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ghitm,5806,0.607532210109025,0.5829228243021423,1.6848578925775246,1.6259471421107137,0.7541416555446133,0.7344102376795012,0.019731417865112122,0.04842093181844434,0.8383011290236184,1455.708499617295,0.028997658721446842,0.40199922500127355,True,0.6011653434131533,1009,4872,0.2210060640103842,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tspan14,539,0.09910802775024752,0.08477011494252865,0.17998425570928603,0.16254026014135337,0.09833549859252015,0.08690193932867012,0.011433559263850035,0.0928070279218119,1.0756468222305062,1418.400797318002,0.03822732983158238,0.2822681670891846,True,0.48026656741756174,1009,4872,0.3185176446569565,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ero1a,3172,0.40336967294351034,0.3873152709359593,0.886386594209265,0.9362087764844519,0.4441824694097339,0.44907942201435663,-0.004896952604622751,-0.07108961050006671,-0.24273269277641604,1495.079871172906,-0.008179891154222796,0.8082457742024315,True,0.8953175311837559,1009,4872,0.04802291151756154,False,False
LPS_vs_no_treatment,LPS,no_treatment,Psmc6,6423,0.635282457879095,0.6241789819376186,1.7079746507168012,1.8258251749159113,0.785019566763674,0.8067605917665921,-0.02174102500291808,-0.09110229213198953,-0.9437321011519583,1501.9751960517683,-0.031665064561732965,0.34545834228904276,True,0.5490542786741915,1009,4872,0.26038471973304833,False,False
LPS_vs_no_treatment,LPS,no_treatment,Styx,749,0.14767096134786858,0.11494252873563206,0.2686699147773033,0.21510321359515774,0.14666730271739908,0.11600098772112308,0.030666314996276006,0.2265052226170267,2.4398552062048675,1373.954695306946,0.08985622721259214,0.014818882456224656,True,0.06015687414802125,1009,4872,1.220714738499111,False,False
