contrast,treatment,control,gene,total_counts,pct_treatment,pct_control,mean_norm_treatment,mean_norm_control,mean_log1p_treatment,mean_log1p_control,avg_log1p_diff,log2fc_mean_norm,welch_t,welch_df,cohen_d_log1p,p_value,tested,padj_bh,n_treatment_cells,n_control_cells,neglog10_padj,in_top_gene_heatmap,sig
IFNg_vs_no_treatment,IFNg,no_treatment,Rrn3,1873,0.1883131705090137,0.17631362889983906,0.36610153074809976,0.3445592140556809,0.19532884855713922,0.18313713178871852,0.012191716768420707,0.06826865607740609,1.4034281439367051,9100.414037522469,0.029255503678023,0.16052332482138473,True,0.3712263965780489,4381,4872,0.43036115023173127,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ntan1,2094,0.19949783154530654,0.19252873563218825,0.38445614562406627,0.37517000887343316,0.20654374444481946,0.20127414783613282,0.005269596608686644,0.027922293637559027,0.5905672820408935,9136.502710539966,0.012299883444214179,0.5548249994391995,True,0.749232974511885,4381,4872,0.1253831171304665,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pdxdc1,2158,0.21364985163204442,0.19581280788177796,0.43491508492602166,0.3924510254681145,0.22730157583833818,0.20530164937604836,0.02199992646228982,0.11932963425417899,2.369745665079698,9047.30671847073,0.049455553646727234,0.01782118411846971,True,0.08159176460209826,4381,4872,1.0883536741917137,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mpv17l,479,0.04793426158411328,0.05192939244663377,0.0933595008268744,0.09348162683216506,0.04927282747115028,0.05112311824961598,-0.001850290778465706,-0.0009109196279934973,-0.3900500235283004,9139.532541108312,-0.008123011459577282,0.6965086465803576,True,0.8441155289832448,4381,4872,0.07359811004935916,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Marf1,1240,0.13170509016206217,0.11617405582922812,0.25201681594878417,0.22936371463347485,0.1353503374254277,0.11995585720345206,0.015394480221975648,0.09596272360048809,2.086744091445864,9061.706081278244,0.043536615232187485,0.03693915536667265,True,0.1374816779773148,4381,4872,0.8617551758958727,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Nde1,3080,0.2739100661949283,0.2699096880131431,0.5687591984495655,0.5736121544066556,0.29595023586009006,0.29331405792041404,0.002636177939676021,-0.010431340001699067,0.25072234301428253,9162.693230837602,0.005218032476705679,0.8020344068261466,True,0.9040723526160585,4381,4872,0.043796811687787124,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Cep20,1370,0.1371832914859607,0.1334154351395735,0.2496137393925948,0.2420410457841693,0.13776816201596248,0.13442241336185248,0.003345748654109998,0.03159241957760401,0.4533970276451265,9127.663209173283,0.009445164893998737,0.6502736545733726,True,0.8159355001964412,4381,4872,0.08834417092250245,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Abcc1,4999,0.3878110020543187,0.40681444991789556,0.9224469093043791,1.002756165284117,0.445061061159863,0.47365150881663703,-0.028590447656774043,-0.10908789329097211,-2.2634928309895086,9198.420203326714,-0.04705145975254982,0.023628524964539082,True,0.10007169670632454,4381,4872,0.9996887367301536,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ube2v2,6017,0.4681579548048305,0.4521756978653473,1.1067940155136493,1.0888119241776542,0.5409313938698209,0.5275810395460886,0.013350354323732327,0.02165895552527785,1.0355180652431932,9157.842857666737,0.02155427337605932,0.3004543767210688,True,0.5370661064843413,4381,4872,0.2699722544971225,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mcm4,6563,0.48276649166855995,0.46818555008209495,1.2503205351951028,1.203973022847536,0.5821013607326152,0.5633693227904087,0.01873203794220646,0.05038788793312904,1.3846393562845922,9133.54125977507,0.028840443359371203,0.16619659421996297,True,0.37743589311350134,4381,4872,0.4231568019985598,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Prkdc,1778,0.18808491212051792,0.15681444991790017,0.37501111693333994,0.3257769742746378,0.1967530796639259,0.1675752364066588,0.029177843257267105,0.15786334603834623,3.3567508760623816,9037.717984118575,0.07006728626176718,0.0007918943782374621,True,0.00709236789852092,4381,4872,2.1492087445666823,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mzt2,814,0.09221638895229355,0.07471264367816084,0.16757686809897404,0.12594541210923418,0.09292769722203066,0.07194702756343625,0.02098066965859441,0.24397913808474955,3.5829493034016022,8732.549068906592,0.07515114625575374,0.00034158656442727364,True,0.0034761694334903472,4381,4872,2.4588990635707293,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Cebpd,863,0.0712166172106825,0.09564860426929382,0.12613139448908509,0.18011024087114302,0.07065004905094943,0.09769804701887123,-0.027047997967921802,-0.30883342991105933,-4.535615147813624,9211.302973972264,-0.09358466328064807,5.816205337107306e-06,True,0.00010836309683387125,4381,4872,3.9651185920603953,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Spidr,2669,0.25199726089933416,0.2241379310344892,0.5600827260379134,0.5108793395498129,0.27659142528826536,0.24733519642014537,0.029256228868119988,0.11175939602554187,2.821372587505593,9076.339534869616,0.05884523332731494,0.004792248903860214,True,0.030466784482054317,4381,4872,1.516173379561089,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pkp2,553,0.060488472951381135,0.05316091954022983,0.10565013061349221,0.09521271268283908,0.059155738840270124,0.052690196147622,0.006465542692648124,0.07514498068361401,1.3194554504642741,9046.128388856032,0.027537108685730425,0.18705028746964583,True,0.40580321269936553,4381,4872,0.391684519027455,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Yars2,3848,0.32709427071444325,0.3314860426929418,0.6835863830939479,0.7070588241047154,0.35271372813233814,0.3637120824839243,-0.010998354351586137,-0.04258150391938559,-0.9840438508339175,9180.065995038049,-0.02046875971644452,0.32511988633817934,True,0.5603962881313712,4381,4872,0.2515047499911913,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dnm1l,3475,0.31043140835425187,0.29782430213465183,0.690495209690221,0.6696843499346462,0.3451816798306878,0.33031684587404286,0.014864833956644952,0.03848980689809594,1.318493754634397,9133.337875461826,0.027462851831438224,0.18737147588355557,True,0.4061922277546337,4381,4872,0.3912683908169036,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Fgd4,1776,0.17050901620634346,0.15989326765189052,0.3573056140508037,0.3653150962502138,0.18339245808914337,0.17640533490306834,0.006987123186075028,-0.025049363005522633,0.7877621126906311,9170.398111879324,0.016391055770601442,0.4308562268782624,True,0.6538205181373491,4381,4872,0.18454145455098872,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Top3b,1168,0.11869436201780313,0.1165845648604268,0.2305179759568994,0.21413143266419607,0.12266973860213877,0.11722013281426448,0.00544960578787429,0.07336042868291723,0.7675585906449546,9063.465863093401,0.01601330874936668,0.44276946669122114,True,0.6636905670874168,4381,4872,0.17803435486209396,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ppm1f,899,0.09312942250627664,0.08866995073891616,0.17758884246990161,0.1801383385320095,0.09446594416990922,0.09305890747066904,0.00140703669924018,-0.013189857230568073,0.21843689236978636,9178.636855584304,0.004543845142099269,0.8270935797995469,True,0.9151698145599158,4381,4872,0.03849831283673287,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mapk1,6780,0.49691851175529783,0.4995894909687923,1.2636262475082476,1.3138323870022952,0.5929543492202398,0.605363443609835,-0.012409094389595143,-0.05216282124769775,-0.913474776038071,9181.627549296201,-0.018999888592147806,0.36101687960948975,True,0.5937166499217068,4381,4872,0.2264207717447693,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ppil2,1637,0.165943848436428,0.15270935960591303,0.3264310264598364,0.28694540870199703,0.17207011769430955,0.15580294589620008,0.016267171798109464,0.1401823687353306,1.9907110955614389,9011.450615536352,0.04157412354831719,0.04654281004290594,True,0.16145242142912727,4381,4872,0.7919554371415714,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,2610318N02Rik,951,0.09290116411778086,0.09913793103448265,0.1656416526117844,0.17618587948344303,0.09314412034096727,0.09802491803280577,-0.004880797691838509,-0.056158182007447946,-0.7781921148882387,9193.601993533788,-0.016179281852946266,0.43647579103660317,True,0.6588559875594701,4381,4872,0.18120950292214813,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Sdf2l1,20055,0.8269801415202641,0.818144499179037,3.7023962685378544,3.614983737934001,1.3190091869575515,1.2934811074800239,0.025528079477527665,0.0335529954851067,1.6701132589323928,9164.495456612272,0.03475651506220429,0.09493110701258846,True,0.2593394650544282,4381,4872,0.5861313893193514,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ydjc,5786,0.43597352202692663,0.4388341543513909,1.0465493677025786,1.0490207847259525,0.5067459674581011,0.5090799356008626,-0.0023339681427615444,-0.003106419951817344,-0.18198333537465552,9146.799768279008,-0.003789159513815758,0.8555998366561984,True,0.9312343290636974,4381,4872,0.030941022548001476,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ube2l3,16207,0.7811002054326027,0.7779146141215576,2.989971576806399,2.9360549812907695,1.1585750030768776,1.1457484431424019,0.012826559934475679,0.025395650112325367,0.8606180519066519,9141.842308242825,0.01792174663330122,0.3894710101000727,True,0.6212166598226381,4381,4872,0.20675690585393883,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Pi4ka,2619,0.2211823784524049,0.2493842364532101,0.4415180299656533,0.5479372661368102,0.23352772910528619,0.27307695199338367,-0.03954922288809748,-0.258844763360838,-3.9698178743302273,9249.812766428782,-0.08224147305241941,7.247185866635657e-05,True,0.0009532324564859672,4381,4872,3.0208011788383975,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Snap29,2378,0.2047477744807093,0.2317323481116654,0.40338313609844795,0.4800075604793388,0.21510721522657802,0.24849250721108296,-0.03338529198450493,-0.20441482069256203,-3.515793838087217,9241.58534951442,-0.0729146245693911,0.0004405428393791156,True,0.004294917647476985,4381,4872,2.3670451590944857,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Crkl,1090,0.11161835197443419,0.10488505747126425,0.21446389193215443,0.20604789152540212,0.11569763994715322,0.10851698820595014,0.007180651741203081,0.039136941365849734,1.0318170534940843,9108.962112939003,0.021504683682978837,0.30218522325359237,True,0.5380703668313167,4381,4872,0.26916092521055085,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Lztr1,992,0.10111846610362867,0.09872742200328397,0.18817187216097864,0.18156965519950533,0.10241427969251195,0.09897220713700494,0.003442072555507006,0.033437661103289065,0.5285320861838312,9113.495055903173,0.011014240609194174,0.597142953378483,True,0.7787391697527032,4381,4872,0.10860798020352244,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Thap7,1647,0.15590047934261403,0.16153530377668537,0.29290724878588714,0.3056227101316038,0.1602926859354304,0.16492544114513422,-0.004632755209703826,-0.045949644195284085,-0.5747430036729749,9176.524862095413,-0.011956418349122372,0.5654792085369666,True,0.7564088026980231,4381,4872,0.12124342570096355,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Smpd4,1473,0.14654188541428737,0.14059934318555098,0.2729492819174642,0.26548819065013596,0.14916207928000927,0.14368627842386836,0.005475800856140911,0.029154657205041578,0.7104711517118054,9130.826311751205,0.01479933510547526,0.4774301596454254,True,0.6916255087189338,4381,4872,0.16012899733626643,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Med15,3480,0.301301072814421,0.3002873563218438,0.6672670992298155,0.6663791118882166,0.3327192057277566,0.3332721121411962,-0.00055290641343958,0.0016706526811337936,-0.04946297466677916,9151.72885481109,-0.0010297502011695635,0.9605514223966434,True,0.9816963549458316,4381,4872,0.00802282154473639,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Klhl22,2074,0.19995434832229808,0.19745484400657282,0.39817085030276006,0.39440202016131154,0.20943310269810383,0.2076789038218983,0.0017541988762055372,0.010955968770800632,0.19276557135906466,9144.25840470527,0.004013940656725698,0.8471468486794713,True,0.9260336373429976,4381,4872,0.03337323767322122,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dgcr2,1222,0.119835653960282,0.12417898193760249,0.23499952482420208,0.23977842082463555,0.12373704891250673,0.1272647381466604,-0.003527689234153669,-0.020435181315981297,-0.4828809993722136,9163.146033166624,-0.010049581804692021,0.6291917698128685,True,0.8017994229855678,4381,4872,0.09593426062512556,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ess2,700,0.07144487559917827,0.07286535303776676,0.1291188548618566,0.12907508396929215,0.07121086841400866,0.07139966146679748,-0.00018879305278882152,0.00027563895756103104,-0.03428977814930623,9137.3272031121,-0.0007141457354482836,0.9726468249205977,True,0.9875947014118706,4381,4872,0.005421248786439353,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Slc25a1,2554,0.26181237160465237,0.20730706075534194,0.519668852794835,0.402919613812454,0.27608894687206315,0.215032053578128,0.061056893293935155,0.30116963464281626,6.350328207736461,8886.692857168777,0.13290108740323084,2.2538722003700634e-10,True,9.031096538914728e-09,4381,4872,8.04425951525817,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dgcr6,1202,0.11937913718329045,0.1194581280788176,0.22191332115383772,0.22073501427435008,0.12075210952258156,0.1201506527680637,0.0006014567545178512,0.005290418734206677,0.08515785297015294,9146.391015960884,0.0017731311261398213,0.9321377611295317,True,0.9687961314546888,4381,4872,0.013767604063224715,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ranbp1,53796,0.9573156813513818,0.9525862068966339,9.655398884447736,9.634370086859745,2.2159452223526115,2.2077889398761488,0.008156282476462717,0.0031132389320383293,0.6043606415358825,9189.249162679325,0.0125671481825496,0.545618817728905,True,0.7430347273622269,4381,4872,0.1289908880572743,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Trmt2a,2447,0.22711709655329498,0.22495894909688663,0.45132719950420047,0.46525148094466695,0.23841213891444202,0.23925547266206235,-0.0008433337476203284,-0.03598408884590159,-0.087556771812971,9178.54447132047,-0.0018213297815720582,0.930230871302216,True,0.9681163273732952,4381,4872,0.014072455397214008,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dgcr8,1585,0.1618351974435041,0.14798850574712782,0.31659614343913994,0.3058569604197815,0.1675968738770272,0.15605989014372204,0.011536983733305167,0.037678128111558525,1.398789297931223,9133.130660332716,0.029135481179407435,0.16191013299929768,True,0.37282738132197524,4381,4872,0.42849219953597906,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tango2,1418,0.13261812371604526,0.14203612479474648,0.26298101358896275,0.2730253420451588,0.1389076377984307,0.14629116845551587,-0.007383530657085163,-0.039379558204944466,-0.9541801945919937,9173.248694502747,-0.019851958281839856,0.3400175806669644,True,0.5738499013866928,4381,4872,0.2412016886543809,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Comt,6289,0.4651905957543855,0.46736453201969763,1.1485121571261119,1.1484074354339584,0.5487003438491351,0.5498848130574544,-0.001184469208319272,0.00012101428214350485,-0.09008336913760352,9144.880670034932,-0.0018757663173674221,0.9282229378126752,True,0.9672060463214877,4381,4872,0.014480997221881039,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Txnrd2,1409,0.13741154987445647,0.14039408866995162,0.25062836124319554,0.2632567083502341,0.13898017063519486,0.14297468072182093,-0.003994510086626074,-0.05104674475032956,-0.5298686471016205,9188.227999860517,-0.011018549599789184,0.5962158085458709,True,0.7781336543991012,4381,4872,0.10894580097598017,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Gnb1l,1115,0.11412919424788769,0.10960591133004914,0.212255752516898,0.20038912136881876,0.11547061403133861,0.11074841791725429,0.004722196114084323,0.055895583650214645,0.689289116818143,9099.031389932332,0.014369202940888741,0.49065892187584637,True,0.7019103064609667,4381,4872,0.15371838060208542,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Cdc45,2730,0.25039945217986376,0.24589490968802102,0.5282335179257692,0.5111107773577623,0.27196320072257607,0.26468043594854956,0.007282764774026507,0.039866992487199826,0.7155125545340533,9116.625645897519,0.014909650558776247,0.4743107101574324,True,0.6890823223176907,4381,4872,0.1617288913106136,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ufd1,2438,0.22894316366126116,0.22331691297209177,0.4543254840471867,0.4482215620149381,0.24125164957387088,0.23610295482622104,0.00514869474764984,0.015974262588735588,0.5381171088660988,9143.535470549657,0.011205385665110307,0.5905092994105143,True,0.7748288113534342,4381,4872,0.11079423878001211,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,2510002D24Rik,1224,0.12508559689568477,0.11022167487684717,0.2393528649157993,0.2056890276507638,0.12933310200521134,0.11222456952195603,0.017108532483255307,0.15072142352084325,2.3993605170625196,8978.209341800655,0.05013859387353928,0.016443990371820823,True,0.07701059613062652,4381,4872,1.1134495147696584,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mrpl40,6400,0.4841360419995346,0.4628489326765124,1.1811656983858605,1.1207682262689485,0.5699958610229399,0.5427524270507471,0.027243433972192754,0.06966775957272967,2.083033561009877,9131.028877214649,0.04339001088539671,0.037275919693485086,True,0.1382495254284958,4381,4872,0.8593363508307816,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Hira,2538,0.22825838849577385,0.23830049261084482,0.49073992619285556,0.49354764857609584,0.24821892717412833,0.2531742947295718,-0.004955367555443485,-0.006840728272615068,-0.49803738038729467,9129.063131106137,-0.010374742484290477,0.6184696925624857,True,0.7950959720729217,4381,4872,0.09958044665663111,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Klhl6,1226,0.11390093585939191,0.12027914614121497,0.21874695496444757,0.2472428612303136,0.11782110676801588,0.12828375623729746,-0.010462649469281576,-0.12353347519586638,-1.434496166256269,9233.443098705873,-0.0297686026769479,0.15146458882426794,True,0.3568715265842586,4381,4872,0.4474881013596553,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Yeats2,1739,0.16000913033553793,0.175697865353041,0.33597631499397096,0.36360495866133,0.16980198063846882,0.18497079127851182,-0.015168810640042996,-0.08864623655311765,-1.7506671967536593,9200.99507793553,-0.03638766744802635,0.08003657819604465,True,0.23263423692921403,4381,4872,0.6333263695076227,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Parl,6050,0.47112531385527556,0.44909688013135735,1.1355306457576793,1.0795337442156085,0.5488367404633415,0.5220770334752998,0.026759706988041754,0.0669141033888464,2.067454084675379,9136.23815655896,0.04305965132388485,0.03871947845982623,True,0.1419383698213604,4381,4872,0.8479001870009834,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Abcc5,1833,0.1611504222780168,0.17590311986864035,0.37200040024058045,0.3980954482637438,0.17765118336477506,0.1935615739321078,-0.015910390567332733,-0.07763414437294922,-1.7415253909969548,9197.894175573116,-0.03620199617399517,0.08162495776898913,True,0.23526065848249922,4381,4872,0.6284506917465006,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Eif2b5,5366,0.42090846838620566,0.42857142857142444,0.9685155879172552,0.9917898617874498,0.4798654764225263,0.4887615082156258,-0.008896031793099501,-0.03108725084614041,-0.7122245039647858,9160.135695599252,-0.014823935742830092,0.47634390489349515,True,0.6906363524894419,4381,4872,0.1607505657634851,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ap2m1,7605,0.5270486190367464,0.5451559934318555,1.3859530497752341,1.4040784451898782,0.6427734337119702,0.6591745177103558,-0.01640108399838569,-0.017491279563663416,-1.1992000736498272,9125.679598644048,-0.024982985084984095,0.23048129491449537,True,0.46015895909358456,4381,4872,0.33709211803157796,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Abcf3,923,0.09609678155672167,0.0917487684729063,0.17991341560872506,0.1707524431749651,0.09859944912729729,0.09263858764856188,0.00596086147873541,0.04800627737019431,0.9339841876923012,9082.677198180705,0.019477376099622523,0.35033687821034654,True,0.5829220160690946,4381,4872,0.23438954173535362,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Alg3,2152,0.20246519059575158,0.19745484400657282,0.39948935676925157,0.38533351688058287,0.21277303163760874,0.20633422250972516,0.006438809127883582,0.04147744176444433,0.7101077661308309,9116.854663410197,0.014796944366968698,0.4776554731706451,True,0.6917869915980128,4381,4872,0.1600276087430474,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Eef1akmt4,4891,0.3894088107737891,0.40045155993431636,0.8576634699477985,0.8999733669411182,0.4350836942599999,0.4498946836824752,-0.014810989422475329,-0.06237089972263621,-1.2280030401860424,9179.616935267768,-0.02554365071858024,0.21947731232727435,True,0.44491164398842564,4381,4872,0.3517262279814531,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Psmd2,14987,0.764893859849399,0.7588259441708148,2.7243154948612482,2.7265103044014607,1.093205592580814,1.0918734061804798,0.0013321864003341677,-0.0011207002696849951,0.0905584919382023,9161.219282829363,0.0018847854543858748,0.9278453947679911,True,0.9672060463214877,4381,4872,0.014480997221881039,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Eif4g1,25809,0.8872403560831627,0.8893678160920234,4.691384150281676,4.8088387331238245,1.5339925984989946,1.554203696589965,-0.020211098090970436,-0.034939285062855985,-1.3800029631806872,9151.592195088717,-0.02872984910845089,0.16761944353777963,True,0.37915207353609315,4381,4872,0.4211865645677764,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Polr2h,5387,0.41520200867381135,0.42939244663382176,0.9394362296584355,0.9961925376787225,0.4703389971875984,0.49189734810074226,-0.021558350913143842,-0.07669996841725812,-1.7351776927483202,9182.071317760083,-0.03609042436255885,0.08274288873045406,True,0.23776469431444291,4381,4872,0.6238526333286161,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Vps8,1119,0.09974891577265403,0.1194581280788176,0.21061726578529547,0.24389831861199704,0.1055368233175555,0.1247264115971265,-0.019189588279571,-0.1468440375193829,-2.67376740028893,9236.610772665857,-0.055473794516286146,0.007513639251887983,True,0.04237337329905835,4381,4872,1.372906960902207,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tmem41a,2231,0.2056608080346924,0.2089490968801368,0.39030682083322704,0.42108427082527816,0.21164406705765113,0.2206731775354694,-0.009029110477818264,-0.08783187538683614,-0.9873914708242824,9209.994732693289,-0.02051536059876782,0.3234767026316681,True,0.5585728586456368,4381,4872,0.25292017072381306,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Senp2,3725,0.3291485962109052,0.31568144499179346,0.7144296421333598,0.6805727497345104,0.36062393699309403,0.3462879235461073,0.014336013446986706,0.06125697266537819,1.2733642873587123,9120.012342663247,0.026531803165649806,0.20292125822759793,True,0.4247643618479351,4381,4872,0.37185192813669965,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Igf2bp2,3612,0.2864642775621958,0.29946633825944646,0.6441877003182989,0.694628054412883,0.31816632177223964,0.3401445117906379,-0.02197819001839829,-0.09461318251280743,-1.948906984521159,9201.654330925097,-0.04050703547482438,0.05133688161137956,True,0.17298253282076853,4381,4872,0.7619977482153707,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tra2b,10318,0.6370691622917354,0.647372742200349,1.8855241234081197,1.962255768963737,0.8238697965364765,0.8469843541702075,-0.023114557633730937,-0.05470338324274658,-1.5918217678270234,9162.751417809035,-0.03312893129922426,0.11145925350872017,True,0.2900101570391995,4381,4872,0.5375867915188713,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Etv5,830,0.09267290572928509,0.07943349753694573,0.17336925645715395,0.1439374985336146,0.0941034598757499,0.07921006520724874,0.014893394668501161,0.16433945528821198,2.4422296299892587,8917.443111215207,0.05108666042639173,0.014616144910101355,True,0.07040833910984887,4381,4872,1.1523759003051695,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Tbccd1,711,0.07258616754165713,0.07512315270935953,0.13519604317301015,0.13406060292554733,0.07293623873446424,0.07418918187747851,-0.0012529431430142735,0.006981668665720872,-0.2228947934991692,9143.882007716506,-0.004641366322265245,0.8236223673117473,True,0.9135237056489796,4381,4872,0.039280178361841216,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Dnajb11,9165,0.5994065281899238,0.5970853858784998,1.6740711468763891,1.7217656941448964,0.7545507011318222,0.7656348764384122,-0.011084175306590005,-0.038273551019438794,-0.7772997112088311,9178.877940559154,-0.01616897917895421,0.43700199752403085,True,0.6589554348198562,4381,4872,0.1811439557645281,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Eif4a2,4627,0.3761698242410343,0.37151067323481096,0.8655141097882537,0.836283406176053,0.42793192352759174,0.4166775600154838,0.011254363512107957,0.044352053316294486,0.9317624801544467,9117.083757417691,0.019415588837103374,0.35148396132064924,True,0.5841541517112092,4381,4872,0.2334725323337213,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Rfc4,4208,0.3695503309746569,0.3407224958949116,0.8005098326671253,0.7336697395478513,0.4082384940149016,0.3757021952933469,0.03253629872155467,0.11126605958040163,2.810898634288124,9096.3914078486,0.05860069146384717,0.0049508983727318675,True,0.031308626048447565,4381,4872,1.5043359905967626,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Bcl6,1076,0.10111846610362867,0.1122742200328406,0.19122584405291088,0.21511823198260868,0.10335403399805206,0.11549324203195394,-0.01213920803390188,-0.11375483833145356,-1.780307203759001,9229.23943277891,-0.03695451963192374,0.07505858768341317,True,0.22238265785055567,4381,4872,0.6528990835174538,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Lpp,4062,0.3309746633188714,0.32266009852217065,0.8048878107587086,0.837038761408816,0.3786886147431563,0.3779664878098007,0.0007221269333556046,-0.0503697914734559,0.05906803075481891,9188.348919408423,0.001228306795335922,0.9528992064563466,True,0.9780654020379494,4381,4872,0.009632103500227111,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Il1rap,483,0.049075553526592174,0.050903119868637055,0.09373010963105777,0.09696618042054235,0.05002717186980746,0.05211777503743893,-0.0020906031676314746,-0.023899740889248604,-0.43519161957286834,9185.227733024116,-0.009050696465904652,0.6634335700368246,True,0.823982371494346,4381,4872,0.08408207961917791,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Ccdc50,10354,0.589819675873099,0.666050903119893,1.7301003041785283,2.1373258415329612,0.7572318574191788,0.8948654405506573,-0.13763358313147855,-0.2898526621878693,-9.355619980866118,9190.737144069739,-0.19453157819850847,1.0271593271787343e-20,True,1.0502704120402558e-18,4381,4872,17.978698869180302,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Mb21d2,1271,0.12440082173019744,0.12212643678160906,0.2525140968384278,0.2550737485670786,0.1301797108973315,0.12849400157579907,0.0016857093215324193,-0.010437751262103898,0.22287453624792491,9156.293415893553,0.0046393338611039475,0.8236381265160084,True,0.9135237056489796,4381,4872,0.039280178361841216,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Opa1,3886,0.3375941565852488,0.33107553366174314,0.7499459075695346,0.7308956678492143,0.3736625499667493,0.3660849136850423,0.00757763628170699,0.03270369279361172,0.6570280323990102,9131.66081560064,0.013685804027911716,0.5111794501222532,True,0.7172225372117917,4381,4872,0.14434607210352918,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Atp13a3,4047,0.36338735448527104,0.32984400656814716,0.8388157528575273,0.7761974246875747,0.4096115614253035,0.37377985203053,0.03583170939477354,0.09958607545404113,2.993680650960355,9117.014310725297,0.062380888378861105,0.002763735324599658,True,0.01993091746682323,4381,4872,1.7004727092469432,False,False
IFNg_vs_no_treatment,IFNg,no_treatment,Lsg1,5844,0.4419082401278167,0.45422824302134057,1.0894518350221254,1.1039547298475811,0.5205478864309372,0.5298617396266858,-0.009313853195748623,-0.017484292757561897,-0.7151201719362565,9139.664759293466,-0.014892727906496131,0.47455305665544645,True,0.6892781392675714,4381,4872,0.16160549511094227,False,False
