gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000254635	WAC-AS1	lncRNA	10	-	128	125	13.467370140357353	17.502325709040218	0.36612289235069484	0.04189890906818944	0.06507513584570922	1.1865849166189522	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000138785	INTS12	protein_coding	4	-	128	125	13.467370140357353	17.502325709040218	0.36612289235069484	0.04189890906818944	0.06507513584570922	1.1865849166189522	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000152348	ATG10	protein_coding	5	+	190	112	19.990627552092946	15.682083835300034	-0.3405667677696864	0.041927823016427654	0.0651127658288197	1.1863338565086976	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000136044	APPL2	protein_coding	12	-	63	68	6.6284712409571345	9.521265185717878	0.49140004323719416	0.04209016583254814	0.06535757564075192	1.1847040657989443	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000186517	ARHGAP30	protein_coding	1	-	9	16	0.9469244629938763	2.240297690757148	0.921343020467343	0.04213751484213763	0.06538725921232211	1.1845068662449871	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143494	VASH2	protein_coding	1	+	9	16	0.9469244629938763	2.240297690757148	0.921343020467343	0.04213751484213763	0.06538725921232211	1.1845068662449871	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000225783	MIAT	lncRNA	22	+	9	16	0.9469244629938763	2.240297690757148	0.921343020467343	0.04213751484213763	0.06538725921232211	1.1845068662449871	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000231389	HLA-DPA1	protein_coding	6	-	9	16	0.9469244629938763	2.240297690757148	0.921343020467343	0.04213751484213763	0.06538725921232211	1.1845068662449871	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000235865	GSN-AS1	lncRNA	9	-	9	16	0.9469244629938763	2.240297690757148	0.921343020467343	0.04213751484213763	0.06538725921232211	1.1845068662449871	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000204116	CHIC1	protein_coding	X	+	9	16	0.9469244629938763	2.240297690757148	0.921343020467343	0.04213751484213763	0.06538725921232211	1.1845068662449871	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000182118	FAM89A	protein_coding	1	-	954	791	100.3739930773509	110.7547170868065	0.14131223356246148	0.04217858208992142	0.06544367761517955	1.1841323034213653	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000169490	TM2D2	protein_coding	8	-	228	209	23.988753062511535	29.263888585515247	0.28144370814472813	0.04225830623405023	0.06555437689614808	1.1833983062868527	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000099814	CEP170B	protein_coding	14	+	94	49	9.89009994682493	6.860911677943766	-0.49725316627869065	0.04225936299911446	0.06555437689614808	1.1833983062868527	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000155542	SETD9	protein_coding	5	+	165	156	17.360281821554402	21.84290248488219	0.3230617679801805	0.042273118080920394	0.06556839478205936	1.183305448418696	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000277462	ZNF670	protein_coding	1	-	447	387	47.03058166202919	54.18720039518852	0.20234715109600437	0.042454320566547715	0.06584210252151194	1.1814963093433042	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143595	AQP10	protein_coding	1	+	16	4	1.6834212675446691	0.560074422689287	-1.042424956633349	0.04249009965878281	0.06587553551918397	1.1812758412734201	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000238000	PSME2P1	processed_pseudogene	5	+	16	4	1.6834212675446691	0.560074422689287	-1.042424956633349	0.04249009965878281	0.06587553551918397	1.1812758412734201	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000168477	TNXB	protein_coding	6	-	16	4	1.6834212675446691	0.560074422689287	-1.042424956633349	0.04249009965878281	0.06587553551918397	1.1812758412734201	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000138496	PARP9	protein_coding	3	-	97	98	10.205741434489557	13.721823355887532	0.4097217281474123	0.042590499429147895	0.06602382642430156	1.1802993096512113	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000183255	PTTG1IP	protein_coding	21	-	2730	1931	287.23375377480914	270.3759275532533	-0.08710228368718462	0.04260433462644812	0.0660379067450221	1.1802067013616064	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000130748	TMEM160	protein_coding	19	-	134	75	14.098653115686604	10.501395425424132	-0.4081487430570635	0.042633459739988014	0.06607568107817013	1.179958351662516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000229117	RPL41	protein_coding	12	+	457	295	48.08271995424461	41.30548867333491	-0.21675089578776627	0.04273404402887361	0.06622418599589916	1.1789833711909712	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000127585	FBXL16	protein_coding	16	-	52	58	5.471119119520174	8.121079128994662	0.5298671178021017	0.04277326386159787	0.06627757299517885	1.1786334033018844	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000121289	CEP89	protein_coding	19	-	102	54	10.731810580597266	7.561004706305374	-0.4785589410787313	0.0428117229316762	0.06632976941226139	1.1782915124733189	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000155868	MED7	protein_coding	5	-	241	219	25.356532842391577	30.664074642238457	0.2693550412431498	0.042838098368517374	0.0663632346632015	1.1780724538390193	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000121940	CLCC1	protein_coding	1	-	248	151	26.09302964694237	21.14280945652058	-0.2971603597539997	0.043020266875559016	0.06663801454718182	1.1762779510377694	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000163913	IFT122	protein_coding	3	+	61	29	6.418043582514051	4.060539564497331	-0.6011595805041183	0.04303709590296215	0.066656652325854	1.1761565015503308	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143498	TAF1A	protein_coding	1	-	70	74	7.364968045507927	10.361376819751808	0.4656941857029782	0.043224459789590934	0.06693938406733038	1.1743182880551808	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000137478	FCHSD2	protein_coding	11	-	130	126	13.677797798800436	17.64234431471254	0.35572743002693846	0.04333064815550564	0.06709635466557905	1.1733010743411278	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000119599	DCAF4	protein_coding	14	+	126	70	13.256942481914269	9.801302397062521	-0.41733311339845636	0.043368637143600564	0.06714769713063772	1.172968877121942	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000129472	RAB2B	protein_coding	14	-	182	107	19.148916918320612	14.981990806938427	-0.3438587933821998	0.04348515334708769	0.0673205983635395	1.171852032553188	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000156030	MIDEAS	protein_coding	14	-	590	502	62.07615924070967	70.2893400475055	0.17791901309688155	0.04356714191937142	0.067440013825508	1.171082349350971	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000134453	RBM17	protein_coding	10	+	1616	1309	170.02554802201158	183.28435482506916	0.10802605922932565	0.04365310708682759	0.06756555759395814	1.17027463480974	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000148672	GLUD1	protein_coding	10	-	1029	700	108.26503026896653	98.01302397062523	-0.14282840654305307	0.04371090446778884	0.06764748061971197	1.1697483730993412	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000135900	MRPL44	protein_coding	2	+	355	224	37.35090937364735	31.364167670600068	-0.2483929852301353	0.04378445224832558	0.06775375817847797	1.169066610255656	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000280739	EIF1B-AS1	lncRNA	3	-	158	150	16.62378501700361	21.002790850848264	0.32852229135879985	0.04379042551353602	0.0677554562895108	1.169055725678483	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000186654	PRR5	protein_coding	22	+	81	41	8.522320166944887	5.740762832565191	-0.5317760965265782	0.0438011835723388	0.06776455654878868	1.1689973993499734	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000309086	ENSG00000309086	lncRNA	1	-	35	14	3.6824840227539637	1.9602604794125043	-0.7655489605268614	0.043978257621525504	0.06801578941666316	1.1673902569917893	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000013364	MVP	protein_coding	16	+	35	14	3.6824840227539637	1.9602604794125043	-0.7655489605268614	0.043978257621525504	0.06801578941666316	1.1673902569917893	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000126458	RRAS	protein_coding	19	-	35	14	3.6824840227539637	1.9602604794125043	-0.7655489605268614	0.043978257621525504	0.06801578941666316	1.1673902569917893	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000278970	HEIH	lncRNA	5	-	131	127	13.783011628021978	17.78236292038486	0.35615233561163395	0.04401442144693486	0.0680641442718236	1.167081611226259	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000130023	ERMARD	protein_coding	6	+	149	142	15.676860554009732	19.882642005469688	0.33340941541172836	0.04407553307511384	0.06815106349302123	1.166527362638597	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000197208	SLC22A4	protein_coding	5	+	84	86	8.837961654609511	12.041600087819669	0.42554185299774905	0.0441655044776378	0.06828258235661493	1.165690062805971	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000163444	TMEM183A	protein_coding	1	+	205	122	21.56883499041607	17.082269892023252	-0.32788913587560925	0.044176631622656407	0.06828459099315166	1.1656772875578243	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000173517	PEAK1	protein_coding	15	-	205	122	21.56883499041607	17.082269892023252	-0.32788913587560925	0.044176631622656407	0.06828459099315166	1.1656772875578243	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000156398	SFXN2	protein_coding	10	+	111	60	11.678735043591141	8.401116340339303	-0.45230610482777633	0.04427826015616011	0.06843406774886007	1.1647276445955506	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000148343	MIGA2	protein_coding	9	+	335	296	35.246632789216505	41.44550727900723	0.2307089426735507	0.04429274925999036	0.06844884827811677	1.164633854917378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000140264	SERF2	protein_coding	15	+	1627	1318	171.18290014344853	184.54452227612006	0.10812607727614443	0.04434272098308729	0.06851285469893185	1.1642279365214205	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000248367	ENSG00000248367	lncRNA	5	+	36	14	3.7876978519755053	1.9602604794125043	-0.8013921760933636	0.04434402814926548	0.06851285469893185	1.1642279365214205	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000165730	STOX1	protein_coding	10	+	33	40	3.47205636431088	5.6007442268928695	0.619099151938411	0.04435845583421375	0.0685199091009598	1.1641832218445562	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000299339	ENSG00000299339	lncRNA	2	+	33	40	3.47205636431088	5.6007442268928695	0.619099151938411	0.04435845583421375	0.0685199091009598	1.1641832218445562	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000152104	PTPN14	protein_coding	1	-	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000236493	EIF2S2P3	processed_pseudogene	10	-	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000177990	DPY19L2	protein_coding	12	-	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000273786	ENSG00000273786	lncRNA	15	+	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000069966	GNB5	protein_coding	15	-	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000189045	ANKDD1B	protein_coding	5	+	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000302689	ENSG00000302689	lncRNA	5	-	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000136193	SCRN1	protein_coding	7	-	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000119139	TJP2	protein_coding	9	+	7	14	0.7364968045507927	1.9602604794125043	0.9925525571877819	0.04448546623621864	0.06864742241182613	1.1633757651036516	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000074660	SCARF1	protein_coding	17	-	53	59	5.576332948741716	8.261097734666983	0.5279107222063255	0.044520704059141075	0.06869417095334492	1.163080113452826	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000155980	KIF5A	protein_coding	12	+	343	216	36.08834342298884	30.244018825221495	-0.25107833266311547	0.0445318582281883	0.06870375285210444	1.1630195395278509	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000182013	PNMA8A	protein_coding	19	-	169	159	17.781137138440567	22.262958301899157	0.31633225134140497	0.04454118003196485	0.06871050596405234	1.1629768534298828	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000110723	EXPH5	protein_coding	11	-	179	167	18.833275430655984	23.38310714727773	0.3049044620318868	0.04460119579546348	0.06879545085733828	1.1624402788120916	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000147381	MAGEA4	protein_coding	X	+	132	128	13.88822545724352	17.922381526057183	0.3565709045798195	0.04476908862560362	0.06904675422212962	1.1608567320969378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000172785	ZNG1A	protein_coding	9	-	107	106	11.257879726704974	14.841972201266104	0.3838560268205265	0.04478760105460668	0.06906764002383912	1.1607253831734425	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000196154	S100A4	protein_coding	1	-	78	81	8.20667867928026	11.341507059458062	0.44365831668308214	0.044991036803665334	0.06937366260804854	1.1588053761581782	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000197943	PLCG2	protein_coding	16	+	89	46	9.364030800717222	6.4408558609268	-0.5070637354339343	0.04511440768356057	0.06955617543223763	1.1576643058288854	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000306474	ENSG00000306474	lncRNA	KI270742.1	+	85	87	8.943175483831055	12.181618693491991	0.4253949186484078	0.04513277799192522	0.06957677867492709	1.1575356824595022	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000310019	ENSG00000310019	lncRNA	20	-	48	54	5.050263802634007	7.561004706305374	0.5384033203473114	0.04523786514916808	0.06973104538134661	1.1565738239683618	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000163576	EFHB	protein_coding	3	-	29	36	3.051201047424713	5.040669804203583	0.6417533530040752	0.04525339453106507	0.06974724605187224	1.1564729356971941	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000063322	MED29	protein_coding	19	+	218	131	22.936614770296117	18.34243734307415	-0.3147786038865871	0.04532182842013989	0.06984497368595584	1.1558648419334325	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000164008	C1orf50	protein_coding	1	+	12	19	1.2625659506585019	2.660353507774113	0.842408702580889	0.04561460914973334	0.0702727947610526	1.1532127741535803	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000227698	ENSG00000227698	lncRNA	21	-	12	19	1.2625659506585019	2.660353507774113	0.842408702580889	0.04561460914973334	0.0702727947610526	1.1532127741535803	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000289929	ENSG00000289929	lncRNA	3	+	12	19	1.2625659506585019	2.660353507774113	0.842408702580889	0.04561460914973334	0.0702727947610526	1.1532127741535803	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000172466	ZNF24	protein_coding	18	-	1324	1080	139.30310988932138	151.22009412610745	0.11801571828014548	0.04564771012687944	0.0703159937837398	1.152945880926015	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000187742	SECISBP2	protein_coding	9	+	273	245	28.723375377480917	34.30455838971882	0.2521534468647544	0.04572850276554	0.07043263959542716	1.1522260353014473	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000138443	ABI2	protein_coding	2	+	414	360	43.55852529771831	50.40669804203583	0.20843428443187678	0.04573624700955774	0.07043676032858409	1.1522006272046863	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000069248	NUP133	protein_coding	1	-	872	725	91.74645908118447	101.51348911243326	0.14519449162208817	0.04578243362865587	0.07050007731646742	1.151810406723541	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000012061	ERCC1	protein_coding	19	-	503	328	52.922556098435535	45.92610266052153	-0.20251283013169852	0.04580070029013604	0.07052039127221389	1.1516852867457728	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000197536	CARINH	lncRNA	5	+	43	49	4.524194656526298	6.860911677943766	0.550992099980739	0.04593913813992678	0.07072571056862648	1.150422680569688	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000267394	ATXN7L3-AS1	lncRNA	17	+	63	30	6.6284712409571345	4.200558170169652	-0.600760631554527	0.04596670433584743	0.07076031056285985	1.1502102696650798	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000119242	CCDC92	protein_coding	12	-	219	132	23.041828599517657	18.48245594874647	-0.3105597251169797	0.0460549396100953	0.07088828542555209	1.1494255277984362	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000132688	NES	protein_coding	1	-	143	137	15.04557757868048	19.18254897710808	0.34041284875436173	0.04617202931996941	0.07105470069986182	1.1484071855692888	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000289294	ENSG00000289294	lncRNA	2	-	18	25	1.8938489259877527	3.5004651418080432	0.7408356469403201	0.04618351012673805	0.07105470069986182	1.1484071855692888	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000299697	ENSG00000299697	lncRNA	6	-	18	25	1.8938489259877527	3.5004651418080432	0.7408356469403201	0.04618351012673805	0.07105470069986182	1.1484071855692888	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000226803	ZNF451-AS1	lncRNA	6	-	18	25	1.8938489259877527	3.5004651418080432	0.7408356469403201	0.04618351012673805	0.07105470069986182	1.1484071855692888	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000041353	RAB27B	protein_coding	18	+	243	148	25.56696050083466	20.722753639503615	-0.2966105121603346	0.046227584364057744	0.07111463659060627	1.1480410049475533	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000198816	ZNF358	protein_coding	19	+	69	34	7.259754216286385	4.760632592858939	-0.5607746624606936	0.04630606132080914	0.07122747709917686	1.1473524382373534	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000140526	ABHD2	protein_coding	15	+	767	642	80.69900701292258	89.89194484163055	0.15473212978980586	0.04636963518257871	0.07131737138872316	1.146804672400927	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143398	PIP5K1A	protein_coding	1	+	193	179	20.30626903975757	25.06333041534559	0.2970575186588181	0.04641565873363062	0.07138025606048375	1.1464218984445829	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000160325	CACFD1	protein_coding	9	+	32	12	3.3668425350893383	1.6802232680678608	-0.8266801331545082	0.04651518162105531	0.0715195867201888	1.1455750037991084	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000122643	NT5C3A	protein_coding	7	-	747	626	78.59473042849174	87.6516471508734	0.15640594672679262	0.04651655330865474	0.0715195867201888	1.1455750037991084	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000062282	DGAT2	protein_coding	11	+	15	22	1.5782074383231273	3.080409324791078	0.7847848653539653	0.04664356928042085	0.07169107827903197	1.1445348875019283	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000166947	EPB42	protein_coding	15	-	15	22	1.5782074383231273	3.080409324791078	0.7847848653539653	0.04664356928042085	0.07169107827903197	1.1445348875019283	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000161647	MPP3	protein_coding	17	-	15	22	1.5782074383231273	3.080409324791078	0.7847848653539653	0.04664356928042085	0.07169107827903197	1.1445348875019283	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000111331	OAS3	protein_coding	12	+	126	122	13.256942481914269	17.082269892023252	0.3539614734077755	0.046836936354790124	0.07198032156449498	1.14278621751398	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000088812	ATRN	protein_coding	20	+	144	138	15.150791407902021	19.322567582780398	0.34090823317283936	0.04691738185361606	0.07209597901557545	1.142088956363014	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000009954	BAZ1B	protein_coding	7	-	2923	2074	307.5400228145667	290.3985881643953	-0.0826015140617376	0.046938978239943106	0.0721211899184265	1.141937116520581	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000116017	ARID3A	protein_coding	19	+	2949	2342	310.2755823743268	327.9235744845775	0.07968453283467127	0.04698455502567378	0.07218323677576151	1.1415636475974449	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000011028	MRC2	protein_coding	17	+	158	91	16.62378501700361	12.741693116181278	-0.37091402768567105	0.04699490637875192	0.07219115841688444	1.141515989215553	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000104979	C19orf53	protein_coding	19	+	759	509	79.85729637915024	71.26947028721176	-0.16305875284780716	0.04706622663081471	0.07229272524171562	1.14090540320807	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000256294	ZNF225	protein_coding	19	+	49	55	5.155477631855549	7.701023311977695	0.5361550666043278	0.04710622370751159	0.07233816826606045	1.1406324925610467	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000184515	BEX5	protein_coding	X	-	49	55	5.155477631855549	7.701023311977695	0.5361550666043278	0.04710622370751159	0.07233816826606045	1.1406324925610467	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143374	TARS2	protein_coding	1	+	130	73	13.677797798800436	10.221358214079487	-0.4031457774916503	0.04715563670673607	0.07239804747285432	1.1402731462779865	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000186806	VSIG10L	protein_coding	19	-	130	73	13.677797798800436	10.221358214079487	-0.4031457774916503	0.04715563670673607	0.07239804747285432	1.1402731462779865	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000255237	ENSG00000255237	lncRNA	11	-	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000173039	RELA	protein_coding	11	-	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000262003	ENSG00000262003	lncRNA	17	+	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000160200	CBS	protein_coding	21	-	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000163517	HDAC11	protein_coding	3	+	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000158186	MRAS	protein_coding	3	+	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000279086	ENSG00000279086	TEC	7	-	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000204620	ENSG00000204620	lncRNA	X	-	20	6	2.104276584430836	0.8401116340339304	-0.9585294914061571	0.04719748228851531	0.07239830156542762	1.1402716220544378	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000101346	POFUT1	protein_coding	20	+	210	126	22.094904136523784	17.64234431471254	-0.3166365462324812	0.04721873248896595	0.07242290360559281	1.1401240672764277	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000151176	PLBD2	protein_coding	12	+	295	184	31.038079620354836	25.7634234437072	-0.2640398317715736	0.047251223981323295	0.072464739923239	1.1398732621427485	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000159267	HLCS	protein_coding	21	-	411	264	43.242883810053684	36.96491189749294	-0.22350827635176462	0.047367421681633964	0.07263492514764794	1.1388545066863789	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000283235	ENSG00000283235	lncRNA	5	-	105	57	11.047452068261892	7.9810605233223395	-0.4452579732567287	0.0475017187393457	0.07282676074572658	1.1377090065573623	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000281344	HELLPAR	lncRNA	12	+	164	154	17.255067992332858	21.562865273537547	0.31338927877579204	0.04750824598157826	0.07282676074572658	1.1377090065573623	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
