gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000204519	ZNF551	protein_coding	19	+	38	210	17.238954593500914	25.103594165255284	0.5294253561126725	0.03446100849458719	0.07856454496955449	1.104773400499837	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000294358	ENSG00000294358	lncRNA	10	-	17	33	7.712163897092514	3.9448505116829735	-0.8856275213756127	0.0345278736901395	0.0786845485357468	1.1041105426662983	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000263266	RPS7P1	processed_pseudogene	17	+	17	33	7.712163897092514	3.9448505116829735	-0.8856275213756127	0.0345278736901395	0.0786845485357468	1.1041105426662983	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000168765	GSTM4	protein_coding	1	+	14	96	6.3511937976056005	11.47592876125956	0.805710244796044	0.034557829555046826	0.0786845485357468	1.1041105426662983	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000213445	SIPA1	protein_coding	11	+	14	96	6.3511937976056005	11.47592876125956	0.805710244796044	0.034557829555046826	0.0786845485357468	1.1041105426662983	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000089060	SLC8B1	protein_coding	12	-	14	96	6.3511937976056005	11.47592876125956	0.805710244796044	0.034557829555046826	0.0786845485357468	1.1041105426662983	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000079616	KIF22	protein_coding	16	+	14	96	6.3511937976056005	11.47592876125956	0.805710244796044	0.034557829555046826	0.0786845485357468	1.1041105426662983	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000259207	ITGB3	protein_coding	17	+	14	96	6.3511937976056005	11.47592876125956	0.805710244796044	0.034557829555046826	0.0786845485357468	1.1041105426662983	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000185753	CXorf38	protein_coding	X	-	26	154	11.795074195553257	18.409302387853877	0.6210156985762688	0.03458574120532857	0.07873371984397845	1.1038392294477335	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000170271	FAXDC2	protein_coding	5	-	133	619	60.3363410772532	73.99583232520486	0.29222632950119803	0.03476933608433916	0.07913721811710278	1.1016192204034037	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000293508	POLR1HASP	lncRNA	6	-	42	108	19.0535813928168	12.910419856417004	-0.5440784665542828	0.0347885430686835	0.07916648008291503	1.101458664325799	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000105048	TNNT1	protein_coding	19	-	65	329	29.48768548888314	39.328964192233286	0.4094477845540629	0.034800451280739	0.0791791249617982	1.1013893021084717	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000129625	REEP5	protein_coding	5	-	285	1242	129.29215945125688	148.46982834879557	0.19881692864191078	0.03482291609738124	0.07921577957480921	1.1011882994752404	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000291233	ENSG00000291233	lncRNA	1	-	39	98	17.692611293329886	11.715010610452467	-0.5746975196337654	0.034861764473835564	0.07928968362175409	1.1007833150481166	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000183486	MX2	protein_coding	21	+	7	60	3.1755968988028003	7.172455475787225	1.0617098130457565	0.034898416848148685	0.07935856702462998	1.1004061828260878	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000131873	CHSY1	protein_coding	15	-	147	455	66.6875348748588	54.391120691386455	-0.29162080386987904	0.03499248758417221	0.07955797013027371	1.099316306146738	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000167513	CDT1	protein_coding	16	+	110	521	49.90223698118685	62.2808217147524	0.31683614627018325	0.03502802889147348	0.07962425385869956	1.098954624315215	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000096070	BRPF3	protein_coding	6	+	141	434	63.965594675884965	51.88076127486092	-0.2994923715509445	0.0351656578638522	0.07991401372356526	1.0973770561158422	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000173950	XXYLT1	protein_coding	3	-	53	275	24.043805090935486	32.87375426402478	0.44335505542994674	0.03517473073168639	0.07991401372356526	1.0973770561158422	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000127946	HIP1	protein_coding	7	-	53	275	24.043805090935486	32.87375426402478	0.44335505542994674	0.03517473073168639	0.07991401372356526	1.0973770561158422	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000214114	MYCBP	protein_coding	1	-	94	453	42.64372978392331	54.15203884219355	0.3411244147439394	0.03518573186480069	0.07992444122204909	1.0973203913406535	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000102103	PQBP1	protein_coding	X	+	79	390	35.83887928648875	46.62096059261696	0.3748550231304434	0.03526533503429834	0.08009066615732612	1.0964180940601616	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000113369	ARRDC3	protein_coding	5	-	84	410	38.1071627856336	49.011779084546035	0.35890325445577537	0.03527293543084781	0.08009333571601981	1.0964036185245731	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000132394	EEFSEC	protein_coding	3	+	7	61	3.1755968988028003	7.291996400383678	1.0840144554166027	0.03530073904079015	0.08014187085822072	1.0961405234716004	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000258289	CHURC1	protein_coding	14	+	30	70	13.609700994869142	8.367864721751761	-0.6700287481081451	0.03531477261311385	0.08015913244629957	1.0960469917740319	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000185033	SEMA4B	protein_coding	15	+	42	226	19.0535813928168	27.016248958798545	0.4928509411632064	0.03534805584817997	0.08022007358518322	1.095716943979598	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000291080	ZNF252P	lncRNA	8	-	80	229	36.29253598631771	27.37487173258791	-0.4004479534514512	0.035355864098792975	0.08022318927112364	1.0957000766436022	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000121578	B4GALT4	protein_coding	3	-	62	171	28.126715389396228	20.441498105993592	-0.450997492944482	0.03571683563820072	0.08102149981561886	1.0913997217100915	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000204954	UQCC6	protein_coding	12	-	135	415	61.24365447691114	49.609483707528305	-0.3012072022214201	0.03572607995031411	0.08102149981561886	1.0913997217100915	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000138760	SCARB2	protein_coding	4	-	75	214	34.02425248717286	25.5817578636411	-0.40456906995044983	0.03572719272312345	0.08102149981561886	1.0913997217100915	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000173141	MRPL57	protein_coding	13	+	112	336	50.809550380844804	40.16575066440846	-0.3354131380352664	0.03608825260423544	0.0818254196006546	1.08711175895266	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000152457	DCLRE1C	protein_coding	10	-	106	317	48.08761018187097	37.89447309707584	-0.33968982491475586	0.03613449241402312	0.0819153632357178	1.0866346386208474	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000136451	VEZF1	protein_coding	17	-	123	375	55.79977407896348	44.827846723670156	-0.31273150468033123	0.03616717505083669	0.08197454621522368	1.0863209787667985	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000133321	PLAAT4	protein_coding	11	+	11	18	4.990223698118686	2.1517366427361675	-1.0499274314769198	0.03623978754344969	0.08209434699557402	1.0856867473038754	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000169752	NRG4	protein_coding	15	-	11	18	4.990223698118686	2.1517366427361675	-1.0499274314769198	0.03623978754344969	0.08209434699557402	1.0856867473038754	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000231389	HLA-DPA1	protein_coding	6	-	11	18	4.990223698118686	2.1517366427361675	-1.0499274314769198	0.03623978754344969	0.08209434699557402	1.0856867473038754	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000076706	MCAM	protein_coding	11	-	76	216	34.47790918700183	25.820839712834008	-0.41023853833412993	0.03636713891369628	0.08236786949457446	1.084242167216707	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000272604	EFCAB10-AS1	lncRNA	7	+	15	28	6.804850497434571	3.347145888700705	-0.925066207322855	0.03639806136411872	0.08240796094535124	1.0840308316568625	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000147996	ZNG1E	protein_coding	9	+	15	28	6.804850497434571	3.347145888700705	-0.925066207322855	0.03639806136411872	0.08240796094535124	1.0840308316568625	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000147164	SNX12	protein_coding	X	-	50	262	22.68283499144857	31.31972224427088	0.45686424039755524	0.03640654334428677	0.08241219708187378	1.0840085075584178	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000108788	MLX	protein_coding	17	+	24	144	10.887760795895314	17.21389314188934	0.6373972268541266	0.036431438367987255	0.0824535785576124	1.0837904908490796	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000137185	ZSCAN9	protein_coding	6	+	58	297	26.312088590080343	35.503654605146764	0.4252597511315403	0.036465375547711634	0.08251540598616323	1.083464959205888	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000161048	NAPEPLD	protein_coding	7	-	54	146	24.497461790764458	17.452974991082247	-0.47755867983326566	0.036536172979538734	0.08265277281585658	1.0827425722386173	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000134324	LPIN1	protein_coding	2	+	214	688	97.08253376339988	82.24415612236018	-0.2379655198816951	0.036539341487901944	0.08265277281585658	1.0827425722386173	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000067066	SP100	protein_coding	2	+	149	463	67.59484827451674	55.34744808815809	-0.2860542958379746	0.03655283376622614	0.08266829204096063	1.0826610349723078	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000089876	DHX32	protein_coding	10	-	24	145	10.887760795895314	17.333434066485793	0.6471004457884553	0.036673364487280424	0.08292584104814761	1.0813101150967859	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000136542	GALNT5	protein_coding	2	+	745	2591	337.9742413725837	309.7305356294117	-0.12570534958955107	0.036742395276611585	0.083066866071498	1.080572174192635	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000145780	FEM1C	protein_coding	5	-	76	217	34.47790918700183	25.94038063743046	-0.4037011082649441	0.036798988112616754	0.08316654862236716	1.0800513211853953	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000105866	SP4	protein_coding	7	+	43	111	19.50723809264577	13.269042630206366	-0.5390937720541424	0.03679983011398823	0.08316654862236716	1.0800513211853953	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000121579	NAA50	protein_coding	3	-	283	1233	128.3848460515989	147.39396002742745	0.1984804888359114	0.03689508979849047	0.08336671912778361	1.0790072896956802	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000151503	NCAPD3	protein_coding	11	-	207	664	93.90693686459709	79.37517393204529	-0.2411457027112873	0.036984535148885764	0.08355368161761688	1.0780344090741356	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000116521	SCAMP3	protein_coding	1	-	67	336	30.394998888541085	40.16575066440846	0.39644092385430707	0.03699849268024569	0.08355492930288819	1.0780279239166624	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000157557	ETS2	protein_coding	21	+	67	336	30.394998888541085	40.16575066440846	0.39644092385430707	0.03699849268024569	0.08355492930288819	1.0780279239166624	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000189337	KAZN	protein_coding	1	+	43	231	19.50723809264577	27.613953581780812	0.4907643263404643	0.03706705646091153	0.08367945053272785	1.0773811801903257	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000092607	TBX15	protein_coding	1	-	43	231	19.50723809264577	27.613953581780812	0.4907643263404643	0.03706705646091153	0.08367945053272785	1.0773811801903257	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000198231	DDX42	protein_coding	17	+	311	1030	141.08723364681012	123.12715233434737	-0.19569555090148533	0.03713445858049068	0.08381643321825037	1.0766708243729795	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000123416	TUBA1B	protein_coding	12	-	17	34	7.712163897092514	4.064391436279427	-0.8473399002331433	0.03722350373679276	0.0839870040873952	1.0757879102450407	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000118263	KLF7	protein_coding	2	-	17	34	7.712163897092514	4.064391436279427	-0.8473399002331433	0.03722350373679276	0.0839870040873952	1.0757879102450407	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000118308	IRAG2	protein_coding	12	+	13	23	5.897537097776628	2.749441265718436	-0.9773249369044055	0.03725853382411929	0.08404203390776695	1.0755034457445332	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000226476	LINC01748	lncRNA	1	-	19	40	8.619477296750457	4.781636983858149	-0.7879659895042619	0.03726137665716572	0.08404203390776695	1.0755034457445332	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000080503	SMARCA2	protein_coding	9	+	81	234	36.746192686146685	27.972576355570176	-0.38751991853116813	0.037342240586446564	0.08420918436154899	1.0746405391414926	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000151012	SLC7A11	protein_coding	4	-	437	1480	198.2479778252605	176.92056840275154	-0.16376691040800853	0.03750047238351065	0.08455071237707429	1.0728827289281075	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000242516	LINC00960	lncRNA	3	+	9	70	4.082910298460743	8.367864721751761	0.9523227141832434	0.03754587872095018	0.08463778013297737	1.0724357357701513	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000081791	DELE1	protein_coding	5	+	72	358	32.663282387685946	42.79565100553044	0.384635308405207	0.03757119610877583	0.0846795390873259	1.0722215145210217	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000123080	CDKN2C	protein_coding	1	+	138	638	62.60462457639806	76.26710989253749	0.28274259899066473	0.03770572340333809	0.08496738032285116	1.0707477715182494	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000234494	SP2-AS1	lncRNA	17	-	27	63	12.248730895382229	7.531078249576586	-0.666688035951834	0.03772709434106517	0.08500017315303061	1.0705801895877176	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000118096	IFT46	protein_coding	11	-	17	110	7.712163897092514	13.149501705609913	0.7330139585506583	0.03780406678862645	0.08514281781156592	1.069851980894099	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000189164	ZNF527	protein_coding	19	+	17	110	7.712163897092514	13.149501705609913	0.7330139585506583	0.03780406678862645	0.08514281781156592	1.069851980894099	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000072778	ACADVL	protein_coding	17	+	40	217	18.146267993158855	25.94038063743046	0.503856038784547	0.03793455710768176	0.08542127689746402	1.0684339409239711	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000171160	MORN4	protein_coding	10	-	47	124	21.321864891961656	14.823074649960265	-0.5100685892091177	0.03804053817700476	0.08564445528527023	1.067300748483161	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000211584	SLC48A1	protein_coding	12	+	103	489	46.72664008238405	58.45551212766588	0.32002580702863276	0.03806976315422359	0.08569477563751378	1.067045653933974	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000165312	OTUD1	protein_coding	10	+	55	149	24.951118490593426	17.811597764871607	-0.4749713813502612	0.038177036504793496	0.0859207324550922	1.0659020293650863	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000204524	ZNF805	protein_coding	19	+	22	48	9.980447396237372	5.73796438062978	-0.7485530849832587	0.03825886622568834	0.08607381815005068	1.0651289317302908	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000180914	OXTR	protein_coding	3	-	22	48	9.980447396237372	5.73796438062978	-0.7485530849832587	0.03825886622568834	0.08607381815005068	1.0651289317302908	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000229994	RPL5P4	processed_pseudogene	1	+	6	54	2.7219401989738286	6.455209928208502	1.1101643430440857	0.038283316524733366	0.08611328469818227	1.064929844759316	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000126787	DLGAP5	protein_coding	14	-	234	759	106.15566775997931	90.7315617687084	-0.22535571405787774	0.03836732102331762	0.08628667217692179	1.064056280148264	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000132199	ENOSF1	protein_coding	18	-	97	288	44.004699883410225	34.42778628377868	-0.3495824908832907	0.03844350589844656	0.08644241423701927	1.0632731122749857	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000148229	POLE3	protein_coding	9	-	115	539	52.17052048033172	64.43255835748856	0.3019463369883092	0.03854934736801257	0.08666477264015233	1.062157397990215	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000110906	KCTD10	protein_coding	12	-	68	191	30.848655588370058	22.832316597922667	-0.426074017815602	0.038558827351270454	0.08667045469905112	1.062128924991802	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000163001	CFAP36	protein_coding	2	+	121	566	54.89246067930554	67.66016332159282	0.29923916422720864	0.03867149260635358	0.08689771712091372	1.0609916326976274	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000205903	ZNF316	protein_coding	7	+	15	100	6.804850497434571	11.954092459645373	0.7696932430376351	0.03867387570887448	0.08689771712091372	1.0609916326976274	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000042062	RIPOR3	protein_coding	20	-	44	234	19.960894792474743	27.972576355570176	0.4767038038177712	0.03869445702942542	0.0869282936256654	1.0608388453515971	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000185420	SMYD3	protein_coding	1	-	409	1379	185.5455902300493	164.8469350185097	-0.1701598921852299	0.038706855876508614	0.08694048024442458	1.06077796516971	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000106351	AGFG2	protein_coding	7	+	11	80	4.990223698118686	9.563273967716299	0.8741629074832574	0.03880044609326061	0.0871349956762001	1.0598073860185862	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000179958	DCTPP1	protein_coding	16	-	78	382	35.38522258665977	45.66463319584533	0.3633981542655311	0.038860703835022006	0.08725459906473061	1.0592116727264351	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000138593	SECISBP2L	protein_coding	15	-	55	150	24.951118490593426	17.93113868946806	-0.4655838547670891	0.03898349385569347	0.08751453888079863	1.0579197911927012	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000164327	RICTOR	protein_coding	5	-	227	735	102.98007086117651	87.86257957839351	-0.2278455058918516	0.038995507669771924	0.0875257469591964	1.0578641742061978	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000020922	MRE11	protein_coding	11	-	219	707	99.35081726254474	84.5154336896928	-0.23204946426141734	0.03905846729018293	0.08765127871096677	1.0572417437679502	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000137656	BUD13	protein_coding	11	-	13	90	5.897537097776628	10.758683213680836	0.8154495901806925	0.03907704523367128	0.08766140829277419	1.057191556624475	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000087269	NOP14	protein_coding	4	-	13	90	5.897537097776628	10.758683213680836	0.8154495901806925	0.03907704523367128	0.08766140829277419	1.057191556624475	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000125107	CNOT1	protein_coding	16	-	25	148	11.341417495724285	17.692056840275153	0.6194668755765885	0.03920193678386982	0.08790993774918533	1.0559620274782273	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000283041	ENSG00000283041	processed_pseudogene	7	-	25	148	11.341417495724285	17.692056840275153	0.6194668755765885	0.03920193678386982	0.08790993774918533	1.0559620274782273	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000205629	LCMT1	protein_coding	16	+	60	306	27.219401989738284	36.57952292651484	0.4197265485133469	0.03923258957972638	0.08794709320199726	1.0557785101257318	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000277738	ENSG00000277738	lncRNA	12	+	34	189	15.424327794185029	22.59323474872976	0.5362377965265605	0.03923261553796781	0.08794709320199726	1.0557785101257318	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000118508	RAB32	protein_coding	6	+	52	269	23.590148391106514	32.15650871644606	0.4389272813148029	0.03932886820287273	0.08814701025117071	1.054792413409339	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000113593	PPWD1	protein_coding	5	+	196	627	88.9167131664784	74.9521597219765	-0.24498231874885573	0.03938292475493532	0.08825229911828576	1.0542739717035572	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000017797	RALBP1	protein_coding	18	+	212	682	96.17522036374194	81.52691057478147	-0.23704885536645806	0.03945632687973773	0.08840089340093647	1.053543345879051	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000106560	GIMAP2	protein_coding	7	+	73	208	33.116939087514915	24.86451231606238	-0.40637694728841317	0.039517787022594286	0.0885226833825086	1.052945429804053	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000026508	CD44	protein_coding	11	+	140	433	63.51193797605599	51.76122035026447	-0.29260017380497555	0.039546349923336443	0.08857075065474526	1.0527096745744067	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000117707	PROX1	protein_coding	1	+	34	83	15.424327794185029	9.92189674150566	-0.6116146080308588	0.03958545493013629	0.08864240724969985	1.052358458379799	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000129083	COPB1	protein_coding	11	-	469	1597	212.7649922197876	190.90685658053664	-0.15600465347606562	0.03960585227182174	0.08867215417035378	1.0522127408085926	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000151748	SAV1	protein_coding	14	-	28	162	12.702387595211201	19.365629784625508	0.5894756723977874	0.039634024084026956	0.08870336521211492	1.052059903670769	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000178980	SELENOW	protein_coding	19	+	28	162	12.702387595211201	19.365629784625508	0.5894756723977874	0.039634024084026956	0.08870336521211492	1.052059903670769	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000031698	SARS1	protein_coding	1	+	256	1121	116.13611515621669	134.00537647262465	0.2056492684138931	0.03968255978152292	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000136052	SLC41A2	protein_coding	12	-	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000251417	ENSG00000251417	lncRNA	16	+	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000152284	TCF7L1	protein_coding	2	+	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000115085	ZAP70	protein_coding	2	+	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000169851	PCDH7	protein_coding	4	+	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000154153	RETREG1	protein_coding	5	-	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000124496	TRERF1	protein_coding	6	-	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000148143	ZNF462	protein_coding	9	+	9	14	4.082910298460743	1.6735729443503524	-1.0761955352731354	0.039738508066446715	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000177054	ZDHHC13	protein_coding	11	+	60	165	27.219401989738284	19.724252558414868	-0.4548097485609897	0.039752491497707154	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000120647	CCDC77	protein_coding	12	+	60	165	27.219401989738284	19.724252558414868	-0.4548097485609897	0.039752491497707154	0.08879314800401673	1.0516205465959525	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000101421	CHMP4B	protein_coding	20	+	153	479	69.40947507383262	57.26010288170134	-0.27541469037852934	0.039761821280381755	0.0887980766895806	1.0515964406645062	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
ENSG00000144792	ZNF660	protein_coding	3	+	15	29	6.804850497434571	3.4666868132971587	-0.8809202517352716	0.039832289191186726	0.08892358829823312	1.0509830207067477	False	Index_6_vs_5	Index 6 ARRB1_2	Index 5 ARRB1_1
