gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000112308	C6orf62	protein_coding	6	-	3788	2993	367.0709809458376	311.77528262642915	-0.23520449205908314	2.261656521269434e-11	2.9077970119721234e-09	8.536435914063809	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000075618	FSCN1	protein_coding	7	+	4954	3999	480.0606229159661	416.5684447788474	-0.20443427637645617	2.2690257461219105e-11	2.9077970119721234e-09	8.536435914063809	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000102265	TIMP1	protein_coding	X	+	4595	4895	445.2722168548374	509.90311007563344	0.19533041784267804	4.1545674368981857e-11	5.277035966530943e-09	8.277609945805311	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000170889	RPS9	protein_coding	19	+	6181	6464	598.9613868073449	673.342942498242	0.16874554299728134	4.7069719439344366e-11	5.926242834323769e-09	8.22722055679689	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000164919	COX6C	protein_coding	8	-	1636	1899	158.5343518551717	197.81532298950515	0.31845772759411844	5.0197266246408074e-11	6.265055325519087e-09	8.203075089480437	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000137818	RPLP1	protein_coding	15	+	46381	45054	4494.487636549338	4693.191975760487	0.06240602027263346	5.713917788583682e-11	7.069988105132896e-09	8.150581316879125	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000088986	DYNLL1	protein_coding	12	+	5115	5405	495.66210864254475	563.0288682244736	0.18367795568202674	6.548338530984728e-11	8.033188285061863e-09	8.095112053750514	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000085840	ORC1	protein_coding	1	-	1592	1152	154.27059178082723	120.00171252443916	-0.36107771899028923	6.930734558152016e-11	8.430240094335244e-09	8.074160056435746	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000169976	SF3B5	protein_coding	6	-	4215	4509	408.44883439458965	469.6942029276876	0.20133640019956472	7.139128214369026e-11	8.61074850931417e-09	8.064959094848842	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000143811	PYCR2	protein_coding	1	-	3205	2508	310.57615996077345	261.2537283084144	-0.24905774841075107	7.787122155955824e-11	9.314047025369495e-09	8.030861573703381	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000178741	COX5A	protein_coding	15	-	4775	5064	462.7148717044284	527.5075279720137	0.1888769263046924	8.017881484999984e-11	9.51079776481031e-09	8.021783052954925	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000127564	PKMYT1	protein_coding	16	-	364	192	35.27292425139517	20.000285420739857	-0.8032240598252853	8.65954250110902e-11	1.0187738812985062e-08	7.991922197741929	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000081059	TCF7	protein_coding	5	+	45	122	4.360663712397755	12.708514694428452	1.4422430146955207	9.037277554194333e-11	1.0545694693930997e-08	7.976924805985815	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000112335	SNX3	protein_coding	6	-	2523	2804	244.48787880843412	292.08750166538834	0.25615777260317873	9.405461523267185e-11	1.0886821713181766e-08	7.963098889196559	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000122140	MRPS2	protein_coding	9	+	1509	1086	146.2275898224047	113.12661441105983	-0.36883938026991653	9.704151331086261e-11	1.114269472440649e-08	7.953009767652709	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000140988	RPS2	protein_coding	16	-	43181	38393	4184.395994778832	3999.3279070753406	-0.06525383934792404	1.0229398973374862e-10	1.1652584401972174e-08	7.933577742703205	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000240065	PSMB9	protein_coding	6	+	67	10	6.49254374956999	1.041681532330201	-2.1813125989385864	1.0492542992258779e-10	1.185822595022758e-08	7.9259802787336655	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000148303	RPL7A	protein_coding	9	+	22472	19630	2177.6185543333854	2044.8208479641846	-0.090755306225552	1.1220693862244922e-10	1.2582079609750107e-08	7.900247571259914	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000135486	HNRNPA1	protein_coding	12	+	27061	23780	2622.309349359903	2477.118683881218	-0.08215877504406383	1.3905923140628618e-10	1.5472225956390896e-08	7.810447200778062	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000120738	EGR1	protein_coding	5	+	1470	1716	142.44834793832666	178.7525509478625	0.32649970334320566	1.6680867449422507e-10	1.8416960807812403e-08	7.734782036098819	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000100201	DDX17	protein_coding	22	-	5701	4678	552.4476405417689	487.298620824068	-0.18085719678594894	1.910865125988204e-10	2.0936371872754726e-08	7.679098576342047	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000164402	SEPTIN8	protein_coding	5	-	2288	1739	221.7155238659125	181.14841847222195	-0.2908108012677416	2.0098694272762059e-10	2.1841344461547694e-08	7.660720631797889	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000127540	UQCR11	protein_coding	19	-	1759	2014	170.45349933572555	209.79466061130248	0.2988082661121657	2.0238966163072828e-10	2.1841344461547694e-08	7.660720631797889	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105438	KDELR1	protein_coding	19	-	3949	3157	382.6724666724163	328.8588597566444	-0.21833353901955263	2.0872227919371924e-10	2.2356648307966062e-08	7.650593305010246	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000166669	ATF7IP2	protein_coding	16	+	1615	1864	156.49937545605275	194.16943762634946	0.31026758402672583	2.1395867577217884e-10	2.2747769432282095e-08	7.643061182336305	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000126561	STAT5A	protein_coding	17	+	3568	2830	345.7521805741153	294.7958736494469	-0.22966195982588397	2.2004786053099573e-10	2.3223139280892514e-08	7.634079073132546	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000124614	RPS10	protein_coding	6	-	3541	3817	343.13578234667665	397.60984089043774	0.2122862636420101	2.704563378527494e-10	2.8334743191244617e-08	7.547680719183798	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000149806	FAU	protein_coding	11	-	13902	13946	1347.1543762167462	1452.7290649876982	0.10881157972005003	3.0684048010071825e-10	3.191363341221456e-08	7.4960237479517495	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000108344	PSMD3	protein_coding	17	+	2403	1842	232.85944224204007	191.877738255223	-0.2786119814834726	3.5882053611322247e-10	3.705144715707253e-08	7.431194824660171	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000101608	MYL12A	protein_coding	18	+	4823	5089	467.36624633098603	530.1117318028392	0.18156042295732655	3.722922235225037e-10	3.816793060156069e-08	7.418301386099797	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000167513	CDT1	protein_coding	16	+	2714	2108	262.9964736766113	219.58646701520638	-0.2597132171729019	4.675077775367786e-10	4.7589639226846685e-08	7.322487587539625	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000164405	UQCRQ	protein_coding	5	+	2390	2650	231.59969494734742	276.04560606750323	0.25277279325490815	4.95448757803922e-10	5.0078704371547124e-08	7.300346915651589	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000241837	ATP5PO	protein_coding	21	-	2461	2722	238.4798532491305	283.5457131002807	0.2492341299574577	5.049819263879893e-10	5.052108220585448e-08	7.296527355048675	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000136942	RPL35	protein_coding	9	-	6586	6822	638.2073602189247	710.6351413556631	0.1549686743793495	5.068651736670414e-10	5.052108220585448e-08	7.296527355048675	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105426	PTPRS	protein_coding	19	-	559	736	54.169133671785445	76.6677607795028	0.49727172916872936	5.125924142951133e-10	5.073957877501904e-08	7.294653142483705	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000171604	CXXC5	protein_coding	5	+	1828	2074	177.13985036140213	216.0447498052837	0.28570993310594794	6.063061830014179e-10	5.960488112752981e-08	7.224718173817638	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000149273	RPS3	protein_coding	11	+	24066	23685	2332.082953390319	2467.2227093240813	0.08125190384124693	7.381759108577988e-10	7.20750942077686e-08	7.142214781282629	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000026025	VIM	protein_coding	10	+	23744	20843	2300.879981937162	2171.176817835838	-0.08368978554560139	9.330418992656813e-10	9.048615121729947e-08	7.043417883890224	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000147140	NONO	protein_coding	X	+	9577	8126	928.0461416362955	846.4704131715213	-0.1326620294089903	1.0405532751222994e-09	1.002353097840964e-07	6.9989792630687875	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000127184	COX7C	protein_coding	5	+	3267	3525	316.58418552007697	367.19274014639586	0.21363476650095728	1.067620264610409e-09	1.0215702438635466e-07	6.9907317656213745	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000103335	PIEZO1	protein_coding	16	-	2753	2150	266.77571556068926	223.9615294509932	-0.2518605594295484	1.1151627552037615e-09	1.059995432148317e-07	6.974696006241885	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000183741	CBX6	protein_coding	22	-	1561	1149	151.26657900117544	119.68920806474009	-0.3365467647657796	1.5178970373047184e-09	1.4333142221338568e-07	6.843658589798547	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000164896	FASTK	protein_coding	7	-	890	604	86.24423786742226	62.91756455274413	-0.4518854532422841	1.7705719364569073e-09	1.660981634246143e-07	6.779635169589335	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000130830	MPP1	protein_coding	X	-	8488	7171	822.5180797962698	746.9898268339871	-0.1388701789613273	1.8683707757386955e-09	1.7413458275439934e-07	6.759114970365004	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000100297	MCM5	protein_coding	22	+	2176	1666	210.86231640394473	173.5441432862115	-0.2802649157282898	2.0432131861460063e-09	1.892015410371202e-07	6.7230753306129145	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000134825	TMEM258	protein_coding	11	-	4877	5115	472.59904278586333	532.8201037868978	0.17285947033856364	2.1048763606400308e-09	1.9366211797606643e-07	6.712955322816907	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000090621	PABPC4	protein_coding	1	-	6946	5810	673.0926699181067	605.2169702838468	-0.1532326072498701	2.182266963664898e-09	1.9950367980561964e-07	6.700049089428178	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000197111	PCBP2	protein_coding	12	+	8177	6901	792.3810483616986	718.8644254610717	-0.14038162643964822	2.51639417841977e-09	2.2859370660037315e-07	6.6409357303114875	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000140983	RHOT2	protein_coding	16	+	1197	854	115.99365474978028	88.95960286099915	-0.3809431164943671	2.6558589313335863e-09	2.3974555497755324e-07	6.6202494361556985	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000101132	PFDN4	protein_coding	20	+	446	600	43.21902257176441	62.500891939812064	0.5271111068496941	3.1264250260116894e-09	2.804598649896611e-07	6.552129279365557	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000250361	GYPB	protein_coding	4	-	469	624	45.447806246989934	65.00092761740454	0.5115193556248423	3.980132952848137e-09	3.5482514454800816e-07	6.4499856116376195	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000184584	STING1	protein_coding	5	-	1842	1391	178.4965012941481	144.89790114713097	-0.2999249447576479	4.019501190892583e-09	3.561228431659336e-07	6.448400168019845	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000169710	FASN	protein_coding	17	-	1774	1335	171.90705390652482	139.06448456608183	-0.3048869415359277	4.2716985990966104e-09	3.7614533737934753e-07	6.4246443172369805	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000131143	COX4I1	protein_coding	16	+	6394	6593	619.6018617126942	686.7806342653015	0.14839408778928168	4.6318768640352914e-09	4.0537395505791787e-07	6.3921441578087395	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000143947	RPS27A	protein_coding	2	+	15900	15793	1540.7678450472067	1645.1276440090865	0.0945203357528168	5.412754143544364e-09	4.7084400134722576e-07	6.32712295821315	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198856	OSTC	protein_coding	4	+	2875	3107	278.59795940318986	323.6504520949934	0.2158920087351754	7.1800623096567675e-09	6.208158694608649e-07	6.2070371900565755	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000121104	FAM117A	protein_coding	17	-	3558	2863	344.7831441935825	298.23342270613654	-0.208921249984679	7.251103923993044e-09	6.232041594076176e-07	6.205369656744754	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000204256	BRD2	protein_coding	6	+	2869	2271	278.01653757487014	236.56587599218864	-0.23247498181910392	8.710835819661292e-09	7.442061102357055e-07	6.128306768565014	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000244509	APOBEC3C	protein_coding	22	+	2650	2085	256.7946408412011	217.19059949084692	-0.2411422985346607	9.859065290586878e-09	8.373204977265885e-07	6.077108277069998	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000095139	ARCN1	protein_coding	11	+	1578	1178	152.91394084808127	122.71008450849766	-0.316309244974969	1.039611522837715e-08	8.777378933699837e-07	6.056635152040761	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000128965	CHAC1	protein_coding	15	+	292	156	28.295862311558764	16.250231904351136	-0.7816804555621955	1.1800549359343879e-08	9.904870465184952e-07	6.004151199744136	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000265972	TXNIP	protein_coding	1	-	6992	5883	677.5502372685577	612.8212454698572	-0.144749240865428	1.3300680151915758e-08	1.109910826863063e-06	5.95471191216559	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000143839	REN	protein_coding	1	-	152	251	14.729352984099082	26.146206461488042	0.8070755050172297	1.4703920946759905e-08	1.219915476004884e-06	5.913670259141922	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000100030	MAPK1	protein_coding	22	-	6803	5718	659.2354496764872	595.6335001864089	-0.1462521786149911	1.5614582176964086e-08	1.28802355164348e-06	5.890076195784212	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000115524	SF3B1	protein_coding	2	-	2510	1971	243.22813151374143	205.3154300222826	-0.24392163356652335	1.7079676283296973e-08	1.4008262496809226e-06	5.853615728728748	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000106153	CHCHD2	protein_coding	7	-	9955	10029	964.6757168204366	1044.7024087739585	0.11491883073555448	1.792180576738579e-08	1.4615436260186832e-06	5.835188216737329	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198089	SFI1	protein_coding	22	+	317	175	30.71845326289085	18.229426815778517	-0.7370923110130556	1.8831485986496542e-08	1.5270526461253383e-06	5.816145990102977	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000136521	NDUFB5	protein_coding	3	+	1628	1833	157.75912275074543	190.94022487612585	0.274605331330663	2.1369918627232165e-08	1.7231597868351867e-06	5.763674449003939	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000110848	CD69	protein_coding	12	-	945	1125	91.57393796035285	117.18917238714761	0.35411683960903934	2.230354224312141e-08	1.788395205673305e-06	5.747536503058322	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105701	FKBP8	protein_coding	19	-	650	429	62.987364734634234	44.68813773696562	-0.4905253921981126	2.7569599430117573e-08	2.1983692256693196e-06	5.657899364139988	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000205250	E2F4	protein_coding	16	+	1652	1251	160.08481006402423	130.31435969450814	-0.2958145164257264	3.753538101328544e-08	2.976493501014839e-06	5.526295061365705	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198898	CAPZA2	protein_coding	7	+	2248	2455	217.83937834378116	255.73281618706432	0.23088290662596608	4.025205096228279e-08	3.1743828981409057e-06	5.498340689263517	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000204387	SNHG32	lncRNA	6	+	11737	10144	1137.3579998313876	1056.681746395756	-0.10609710593526386	5.6711160259703923e-08	4.436348329621309e-06	5.352974361600128	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000115241	PPM1G	protein_coding	2	-	4110	3371	398.27395239899494	351.15084454851075	-0.18142749492382299	5.687229796212087e-08	4.436348329621309e-06	5.352974361600128	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000167978	SRRM2	protein_coding	16	+	4488	3702	434.90352758313605	385.6305032686404	-0.17326456830238268	5.941460092472682e-08	4.609609551743805e-06	5.336335859144943	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000023191	RNH1	protein_coding	11	-	1835	1410	177.8181758277751	146.87709605855832	-0.2749414312374538	6.161678736078139e-08	4.754762091340297e-06	5.322871208485343	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000099817	POLR2E	protein_coding	19	-	1932	1495	187.2178287189436	155.73138908336503	-0.26488133798789604	8.599287547827053e-08	6.600298084169074e-06	5.180436450308668	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000104852	SNRNP70	protein_coding	19	+	297	166	28.780380501825178	17.291913436681337	-0.7187126277066446	9.985593973600096e-08	7.623576079951179e-06	5.117841261275373	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000131748	STARD3	protein_coding	17	+	939	668	90.99251613203315	69.58432635965742	-0.38456190286679676	1.0167654063045813e-07	7.721499405655902e-06	5.112298357647024	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000228253	MT-ATP8	protein_coding	MT	+	3025	3219	293.1335051111824	335.31728525709167	0.19365989429846353	1.1051320767894016e-07	8.348400367451727e-06	5.078396731479415	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000156467	UQCRB	protein_coding	8	-	3877	4062	375.69540473257985	423.13103843252765	0.1713260697230192	1.2094206841886074e-07	9.088384858722031e-06	5.041513290515063	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000130309	COLGALT1	protein_coding	19	+	1496	1131	144.967842527712	117.81418130654572	-0.2980772552050384	1.3220237825857838e-07	9.882816328882163e-06	5.005119275878051	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000159335	PTMS	protein_coding	12	+	2250	1773	218.03318561988772	184.69013568214464	-0.23884512434784697	1.7380366853179455e-07	1.2925409608481072e-05	4.88855568514819	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000136888	ATP6V1G1	protein_coding	9	+	1646	1828	159.50338823570453	190.41938410996073	0.2548611315142016	1.8350752745025784e-07	1.3576719286049232e-05	4.867205161432349	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000097007	ABL1	protein_coding	9	+	2111	1657	204.56357993048132	172.6066299071143	-0.24441030611519138	2.138727519013616e-07	1.57421313232833e-05	4.802936468973244	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105364	MRPL4	protein_coding	19	+	1333	999	129.17254952502682	104.06398507978707	-0.31048707634275835	2.1668354061164168e-07	1.5867647236729045e-05	4.799487463154086	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000196531	NACA	protein_coding	12	-	12008	10426	1163.6188857438274	1086.0571656074676	-0.09947432198977367	2.545748184357818e-07	1.854777852288719e-05	4.7317080986109445	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
